pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
23290392,,,,,,,,,
23285433,The Recent Trends of Shigellosis: A JIPMER Perspective.,"BACKGROUND: The multi-drug resistant Shigella has posed a therapeutic challenge in most parts of the world. In the last few years, there has been a tremendous change in the anti-microbial susceptibility profile of this organism.
AIM: This present study was carried out to determine the current anti-microbial susceptibility pattern of the members of the genus, Shigella in our region.
MATERIALS AND METHODS: Two thausand six hundred fifty eight stool samples from patients with diarrhoea were received between 2008 and 2010. The disc diffusion testing was performed by the Kirby-Bauer method and the minimum inhibitory concentrations (MICs) of ciprofloxacin and ceftriaxone were obtained by the agar dilution method and the E-test. The double disk synergy test was used to confirm the status of the extended beta-lactamase producers.
RESULTS: 74 (2.78%) Shigella spp were isolated, out of which S.flexneri was 90.54%, S.dysenteriae was 2.70%, S.boydii was 1.35% and S.sonnei was 5.40%. 43 (58.108%) strains were isolated from children of 0 to ≤5 years, 13(17.56%) were isolated from children who were >5 years but ≤ 15 years of age and the rest of the 18 (24.32%) were isolated from adult patients. 79% of the strains were resistant to ampicillin, followed by 51% which were resistant to nalidixic acid, followed by 50% which were resistant to ciprofloxacin (the MIC of ciprofloxacin was 16μg/ml), and 39.4% which were resistant to furoxone and chloramphenicol respectively. 2 (3%) strains of S.flexneri were found to be resistant to ceftriaxone, which had MICs of > 256µg/ml. The ceftriaxone resistant S. flexneri isolates were confirmed to be extended spectrum beta-lactamase producers by the double disk synergy test.
CONCLUSION: The continuous assessment of the anti-microbial susceptibility patterns and the periodic reporting in this context is important.","['Mandal J', 'V G', 'Emelda J', 'S M', 'Parija SC']",2012,6,9,J Clin Diagn Res,"Mandal J, et al. The Recent Trends of Shigellosis: A JIPMER Perspective. The Recent Trends of Shigellosis: A JIPMER Perspective. 2012; 6:1474-7. doi: 10.7860/JCDR/2012/4157.2536",https://pubmed.ncbi.nlm.nih.gov/23285433/
23285073,Causative species and serotypes of shigellosis in mainland China: systematic review and meta-analysis.,"BACKGROUND: Shigella, the causative agent of shigellosis, is a major global public health concern, particularly in developing countries with poor sanitation. A comprehensive and current understanding of the prevalent species and serotypes of shigellosis is essential for both disease prevention and vaccine development. However, no current data are available on the causative species/serotypes of shigellosis in mainland China during the past decade.
METHODS AND FINDINGS: Relevant studies addressing the prevalent species of shigellosis in mainland China from January 2001 to December 2010 were identified from PubMed and the Chinese BioMedical Literature Database (in Chinese) until April 2012. A total of 131 eligible articles (136 studies) were included in this review. Meta-analyses showed that the prevalences of S. flexneri and S. sonnei were 76.2% (95% CI, 73.7%-78.5%) and 21.3% (95% CI, 19.0%-23.7%), respectively. Stratified analyses indicated a decrease in the prevalence of S. flexneri cases and an increase in the prevalence of S. sonnei cases concurrent with the rapid economic growth experienced by China in recent years. Moreover, significantly higher rates of S. sonnei were observed in the East, North and Northeast regions of China, as compared to the rest of the country. These phenomena imply the possible association between the prevalent species of Shigella and regional economic status; however, additional factors also exist and require further investigations. Moreover, the two major serotypes S. flexneri 2a and 4c accounted for 21.5% (95% CI, 16.7%-27.4%) and 12.9% (95% CI 9.8%-16.9%) of S. flexneri infections, respectively, in the past decade. However, these results were found to be frequently heterogeneous (p for Q tests <0.01).
CONCLUSIONS: This study provides an updated review of the causative agents of shigellosis in mainland China and focuses on the importance of strengthening prevention and research efforts on S. sonnei and the newly emerged S. flexneri serotype 4c.","['Chang Z', 'Lu S', 'Chen L', 'Jin Q', 'Yang J']",2012,7,12,PLoS One,"Chang Z, et al. Causative species and serotypes of shigellosis in mainland China: systematic review and meta-analysis. Causative species and serotypes of shigellosis in mainland China: systematic review and meta-analysis. 2012; 7:e52515. doi: 10.1371/journal.pone.0052515",https://pubmed.ncbi.nlm.nih.gov/23285073/
23283000,O-antigen structure of Shigella flexneri serotype Yv and effect of the lpt-O gene variation on phosphoethanolamine modification of S. flexneri O-antigens.,"Shigella flexneri is the major human pathogen causing shigellosis. O-antigens of all S. flexneri serotypes (except for serotype 6) share the →2)-α-l-Rhap(III)-(1 → 2)-α-l-Rhap(II)-(1 → 3)-α-l-Rhap(I)-(1 → 3)-β-d-GlcpNAc-(1→ basic O-unit, whereas differences between the serotypes are conferred by phage-encoded glucosylation and/or O-acetylation at various positions. Recently, in serotype X and 4a variants called Xv and 4av, respectively, O-antigen modification with phosphoethanolamine (PEtN) has been identified, which is encoded by a plasmid-borne gene (lpt-O) for a PEtN-transferase and confers the monoclonal antibody IV-1(MASF IV-1) determinant to the bacteria. In this study, we elucidated the O-antigen structure of serotype Yv, another MASF IV-1-positive novel variant of S. flexneri. The serotype Yv O-antigen has the same basic carbohydrate backbone structure as that of the ""classical"" serotype Y, but differs in the presence of PEtN at position 3 of Rha(III) (major) or both Rha(II) and Rha(III) (minor). This pattern is similar to that of serotype 4av, but different from the pattern of serotype Xv, which is characterized by major PEtN modification on Rha(II). In serotype Yv, mono- and bisphosphorylated O-units generate a block-copolymeric structure, the former being partially O-acetylated at position 6 of GlcNAc and the latter lacking O-acetylation. Functional analysis revealed a correlation between the serotype-specific PEtN modification pattern and the lpt-O variation in different serotypes: lpt-O(RII) in serotype Xv is better tuned for phosphorylation of Rha(II) and lpt-O(RIII) in serotypes Yv and 4av for phosphorylation of Rha(III). These data enhance our knowledge of S. flexneri serotype conversion mechanisms and help to understand the biosynthesis process of the new O-antigen variants.","['Knirel YA', 'Lan R', 'Senchenkova SN', 'Wang J', 'Shashkov AS', 'Wang Y', 'Perepelov AV', 'Xiong Y', 'Xu J', 'Sun Q']",2013,23,4,Glycobiology,"Knirel YA, et al. O-antigen structure of Shigella flexneri serotype Yv and effect of the lpt-O gene variation on phosphoethanolamine modification of S. flexneri O-antigens. O-antigen structure of Shigella flexneri serotype Yv and effect of the lpt-O gene variation on phosphoethanolamine modification of S. flexneri O-antigens. 2013; 23:475-85. doi: 10.1093/glycob/cws222",https://pubmed.ncbi.nlm.nih.gov/23283000/
28228984,,,,,,,,,
23274665,Outbreak of infections caused by Shigella sonnei with reduced susceptibility to azithromycin in the United States.,,"['Sjölund Karlsson M', 'Bowen A', 'Reporter R', 'Folster JP', 'Grass JE', 'Howie RL', 'Taylor J', 'Whichard JM']",2013,57,3,Antimicrob Agents Chemother,"Sjölund Karlsson M, et al. Outbreak of infections caused by Shigella sonnei with reduced susceptibility to azithromycin in the United States. Outbreak of infections caused by Shigella sonnei with reduced susceptibility to azithromycin in the United States. 2013; 57:1559-60. doi: 10.1128/AAC.02360-12",https://pubmed.ncbi.nlm.nih.gov/23274665/
23269180,,,,,,,,,
23256738,Recent progress towards development of a Shigella vaccine.,"The burden of dysentery due to shigellosis among children in the developing world is still a major concern. A safe and efficacious vaccine against this disease is a priority, since no licensed vaccine is available. This review provides an update of vaccine achievements focusing on subunit vaccine strategies and the forthcoming strategies surrounding this approach. In particular, this review explores several aspects of the pathogenesis of shigellosis and the elicited immune response as being the basis of vaccine requirements. The use of appropriate Shigella antigens, together with the right adjuvants, may offer safety, efficacy and more convenient delivery methods for massive worldwide vaccination campaigns.","['Camacho AI', 'Irache JM', 'Gamazo C']",2013,12,1,Expert Rev Vaccines,"Camacho AI, et al. Recent progress towards development of a Shigella vaccine. Recent progress towards development of a Shigella vaccine. 2013; 12:43-55. doi: 10.1586/erv.12.135",https://pubmed.ncbi.nlm.nih.gov/23256738/
23246203,,,,,,,,,
23243250,Phage inactivation of foodborne Shigella on ready-to-eat spiced chicken.,"Shigellosis, also called bacillary dysentery, is an infectious disease caused by Shigella species, including Shigella flexneri, Shigella dysenteriae, Shigella sonnei, and Shigella boydii. Infection with S. flexneri can result in epidemics, and Shigella-contaminated food is often the source of infection, such as ready-to-eat spiced chicken and duck. Therefore, we investigated the ability of Shigella phages to inhibit pathogenic Shigella spp. in ready-to-eat spiced chicken. Food samples were inoculated with individual species (1 × 10(4) cfu/g) or a mixture (S. flexneri 2a, S. dysenteriae, and S. sonnei) to a total concentration of 3 × 10(4) cfu/g. Single phages or a phage cocktail were added thereafter (1 × 10(8) pfu/g or 3 × 10(8) pfu/g), respectively, and samples were incubated at 4°C for 72 h. In general, the application of more phages (3 × 10(8) pfu/g) was the most effective treatment. Phages could reduce bacterial counts by up to 2 log(10)/g after 48 h incubation when treated with the cocktail, and after 72 h the host could not be detected. Similarly, the host in spiced chicken treated with single phage was also sharply reduced after 72 h incubation. The results suggest that an obligately virulent phage cocktail, such as S. flexneri, S. dysenteriae, and S. sonnei phages, can effectively reduce potential contamination of Shigella spp. in ready-to-eat chicken products.","['Zhang H', 'Wang R', 'Bao H']",2013,92,1,Poult Sci,"Zhang H, et al. Phage inactivation of foodborne Shigella on ready-to-eat spiced chicken. Phage inactivation of foodborne Shigella on ready-to-eat spiced chicken. 2013; 92:211-7. doi: 10.3382/ps.2011-02037",https://pubmed.ncbi.nlm.nih.gov/23243250/
23234356,Risk factors for secondary transmission of Shigella infection within households: implications for current prevention policy.,"BACKGROUND: Internationally, guidelines to prevent secondary transmission of Shigella infection vary widely. Cases, their contacts with diarrhoea, and those in certain occupational groups are frequently excluded from work, school, or daycare. In the Netherlands, all contacts attending pre-school (age 0-3) and junior classes in primary school (age 4-5), irrespective of symptoms, are also excluded pending microbiological clearance. We identified risk factors for secondary Shigella infection (SSI) within households and evaluated infection control policy in this regard.
METHODS: This retrospective cohort study of households where a laboratory confirmed Shigella case was reported in Amsterdam (2002-2009) included all households at high risk for SSI (i.e. any household member under 16 years). Cases were classified as primary, co-primary or SSIs. Using univariable and multivariable binomial regression with clustered robust standard errors to account for household clustering, we examined case and contact factors (Shigella serotype, ethnicity, age, sex, household size, symptoms) associated with SSI in contacts within households.
RESULTS: SSI occurred in 25/ 337 contacts (7.4%): 20% were asymptomatic, 68% were female, and median age was 14 years (IQR: 4-38). In a multivariable model adjusted for case and household factors, only diarrhoea in contacts was associated with SSI (IRR 8.0, 95% CI:2.7-23.8). In a second model, factors predictive of SSI in contacts were the age of case (0-3 years (IRRcase≥6 years:2.5, 95% CI:1.1-5.5) and 4-5 years (IRRcase≥6 years:2.2, 95% CI:1.1-4.3)) and household size (>6 persons (IRR2-4 persons 3.4, 95% CI:1.2-9.5)).
CONCLUSIONS: To identify symptomatic and asymptomatic SSI, faecal screening should be targeted at all household contacts of preschool cases (0-3 years) and cases attending junior class in primary school (4-5 years) and any household contact with diarrhoea. If screening was limited to these groups, only one asymptomatic adult carrier would have been missed, and potential exclusion of 70 asymptomatic contacts <6 years old from school or daycare, who were contacts of cases of all ages, could have been avoided.","['Boveé L', 'Whelan J', 'Sonder GJ', 'van Dam AP', 'van den Hoek A']",2012,12,,BMC Infect Dis,"Boveé L, et al. Risk factors for secondary transmission of Shigella infection within households: implications for current prevention policy. Risk factors for secondary transmission of Shigella infection within households: implications for current prevention policy. 2012; 12:347. doi: 10.1186/1471-2334-12-347",https://pubmed.ncbi.nlm.nih.gov/23234356/
23231049,"Outbreak of gastrointestinal illness during Operation New Horizons in Pisco, Peru, July 2012.","In July 2012, the U.S. Naval Medical Research Unit No. 6 investigated an outbreak of gastrointestinal illness characterized by diarrhea among U.S. service members participating in Operation New Horizons in Pisco, Peru. Overall, there were 25 cases of self-reported diarrheal illness among 101 respondents to a questionnaire (attack rate: 24.8%). Personnel who consumed food that was prepared at the two hotels where they were lodged were more likely to report diarrhea than those who did not eat at the hotels (40.9% [9/22] versus 20.3% [16/79]; RR=2.1; p=.047). The difference in diarrhea attack rates between lodgers at the two hotels was not statistically significant. Known or putative pathogens were identified in 72.7 percent (8/11) of samples tested: Blastocystis hominis, Shigella sonnei, diffusely adherent Escherichia coli, and norovirus genotypes I and II. The investigation's findings suggested a food-borne etiology from hotel kitchens. Among all personnel, hand-washing hygiene was reinforced; however, food sources were not restricted.","['Reaves EJ', 'Kasper MR', 'Chimelski E', 'Klein ML', 'Valle R', 'Edgel KA', 'Lucas C', 'Bausch DG']",2012,19,11,MSMR,"Reaves EJ, et al. Outbreak of gastrointestinal illness during Operation New Horizons in Pisco, Peru, July 2012. Outbreak of gastrointestinal illness during Operation New Horizons in Pisco, Peru, July 2012. 2012; 19:17-9.",https://pubmed.ncbi.nlm.nih.gov/23231049/
23230296,Bruton's tyrosine kinase regulates Shigella flexneri dissemination in HT-29 intestinal cells.,"Shigella flexneri is a Gram-negative intracellular pathogen that infects the intestinal epithelium and utilizes actin-based motility to spread from cell to cell. S. flexneri actin-based motility has been characterized in various cell lines, but studies in intestinal cells are limited. Here we characterized S. flexneri actin-based motility in HT-29 intestinal cells. In agreement with studies conducted in various cell lines, we showed that S. flexneri relies on neural Wiskott-Aldrich Syndrome protein (N-WASP) in HT-29 cells. We tested the potential role of various tyrosine kinases involved in N-WASP activation and uncovered a previously unappreciated role for Bruton's tyrosine kinase (Btk) in actin tail formation in intestinal cells. We showed that Btk depletion led to a decrease in N-WASP phosphorylation which affected N-WASP recruitment to the bacterial surface, decreased the number of bacteria displaying actin-based motility, and ultimately affected the efficiency of spread from cell to cell. Finally, we showed that the levels of N-WASP phosphorylation and Btk expression were increased in response to infection, which suggests that S. flexneri infection not only triggers the production of proinflammatory factors as previously described but also manipulates cellular processes required for dissemination in intestinal cells.","['Dragoi AM', 'Talman AM', 'Agaisse H']",2013,81,2,Infect Immun,"Dragoi AM, et al. Bruton's tyrosine kinase regulates Shigella flexneri dissemination in HT-29 intestinal cells. Bruton's tyrosine kinase regulates Shigella flexneri dissemination in HT-29 intestinal cells. 2013; 81:598-607. doi: 10.1128/IAI.00853-12",https://pubmed.ncbi.nlm.nih.gov/23230296/
23203116,,,,,,,,,
23198582,[Detection of CTX-M-15 extended-spectrum beta-lactamase gene-producing Shigella sonnei from diffuse outbreak in Japan].,,"['Seto J', 'Inage M']",2012,86,5,Kansenshogaku Zasshi,Seto J and Inage M. [Detection of CTX-M-15 extended-spectrum beta-lactamase gene-producing Shigella sonnei from diffuse outbreak in Japan]. [Detection of CTX-M-15 extended-spectrum beta-lactamase gene-producing Shigella sonnei from diffuse outbreak in Japan]. 2012; 86:608-9. doi: 10.11150/kansenshogakuzasshi.86.608,https://pubmed.ncbi.nlm.nih.gov/23198582/
23186234,"Monitoring the incidence and causes of diseases potentially transmitted by food in Australia: annual report of the OzFoodNet network, 2010.","This report summarises the incidence of diseases potentially transmitted by food in Australia and details outbreaks associated with food in 2010. OzFoodNet sites reported 30,035 notifications of 9 diseases or conditions that are commonly transmitted by food. The most frequently notified infections were Campylobacter (16,968 notifications) and Salmonella (11,992 notifications). The most frequently notified Salmonella serotype was Salmonella Typhimurium, accounting for 44% of all Salmonella notifications. OzFoodNet sites also reported 1,640 outbreaks of gastrointestinal illness affecting 30,193 people and resulting in 722 people being hospitalised. There were 89 deaths associated with these outbreaks. The majority of outbreaks (81%, 1,330/1,640) were due to person-to-person spread, 9% (154/1,640) were suspected or confirmed to have been transmitted by contaminated food, 9% (155/1,640) had an unknown mode of transmission and 1 outbreak was due to transmission from animal to person. Foodborne and suspected foodborne outbreaks affected 2,146 persons and included 157 hospitalisations.Fifteen deaths were reported during these outbreaks. Salmonella was the most common aetiological agent identified in foodborne outbreaks and restaurants were the most frequently reported food preparation setting. A single food source was identified for 43 outbreaks, 21 of which were associated with the consumption of dishes containing raw or minimally cooked eggs; the majority (n=20) due to S. Typhimurium. These data assist agencies to document sources of foodborne disease, develop food safety policies, and prevent foodborne illness.",['OzFoodNet Working Group'],2012,36,3,Commun Dis Intell Q Rep,"OzFoodNet Working Group. Monitoring the incidence and causes of diseases potentially transmitted by food in Australia: annual report of the OzFoodNet network, 2010. Monitoring the incidence and causes of diseases potentially transmitted by food in Australia: annual report of the OzFoodNet network, 2010. 2012; 36:E213-41.",https://pubmed.ncbi.nlm.nih.gov/23186234/
23176550,,,,,,,,,
23173983,Microbiological food safety: a dilemma of developing societies.,"Current food safety issues are deleteriously reshaping the life style of the population in the developing world. Socioeconomic status of the population in poorer economies is one of the major determinants to delineate the availability of safe food to the vulnerable population. Assessment of the prevalence of foodborne illness in developing world is the most neglected area to control disease. Botulism, Shigellosis, Campylobacteriosis, Escherichia coli infection, Staphylococcus aureus infection, Salmonellosis, Listeriosis and Cholerae are extensively prevalent and pose a major threat to human health in underdeveloped communities. The existing food safety status of many African, South Asian, Central, and South American developing countries is distressing therefore; it seems much timely to highlight the areas for the improvement to ensure the supply of safe food to the population in these regions. Extensive literature search at PubMed, Science Direct and Medline was carried out during the current year to catch on relevant data from 1976 to date, using selective terms like food safety, South East Asia, Africa, Central and South America, and foodborne illness etc. Efforts were made to restrict the search to low income countries of these regions with reference to specific foodborne pathogens. This report briefly discusses the present food safety situation in these developing countries and associated consequences as prime issues, suggesting foodborne illness to be the most distressing threat for human health and economic growth.","['Akhtar S', 'Sarker MR', 'Hossain A']",2014,40,4,Crit Rev Microbiol,"Akhtar S, et al. Microbiological food safety: a dilemma of developing societies. Microbiological food safety: a dilemma of developing societies. 2014; 40:348-59. doi: 10.3109/1040841X.2012.742036",https://pubmed.ncbi.nlm.nih.gov/23173983/
23164762,"The possible mechanisms of Picrasma quassiodes (D. Don) Benn. in the treatment of colitis induced by 2,4,6-trinitrobenzene sulfonic acid in mice.","ETHNOPHARMACOLOGICAL RELEVANCE: Picrasma quassiodes (D. Don) Benn.(PQB) is used in folk medicines for the treatment of colds, upper respiratory infection, acute tonsillitis, acute gastroenteritis, bacillary dysentery and a variety of acute infectious diseases in Asia. Although recent reports indicate that PQB has antibacterial, and anti-inflammatory effects, its effects on colitis and its inhibitory mechanisms have not been previously reported.
AIM OF THE STUDY: To assess the effects and the mode of action of the extract of Picrasma quassiodes (D. Don) Benn.(PQB) on a model of colitis in mice induced by trinitrobenzene sulfonic acid (TNBS).
MATERIALS AND METHODS: We induced mice colitis using TNBS/ethanol, then different doses of Picrasma quassiodes (D. Don) Benn.(PQB) extract (100, 200 and 400 mg/kg/day) and sulfasalazine (500 mg/kg/day) were administered by gavage for 7 days after the induction of colitis. The mice body weight, colonic wet weight, colonic lengths, myeloperoxidase (MPO) activity, macroscopic and histological colon injury were observed. Pro-inflammatory cytokines such as: tumor necrosis factor-alpha (TNF-α) and interleukin-8 (IL-8) were assayed by enzyme-linked immunoassay. The protein expression of cyclooxygenase-2 (COX-2) and inducible nitric oxide synthase (iNOS) in the colons were determined by immunohistochemical analysis.
RESULTS: PQB administration effectively prevented mice diarrhea, decreasing of the body weights, shortening of colon length and increasing of colon wet weight. Macroscopic and histological examinations also indicated that it was protected against colonic edema, ulceration and MPO activity elevation. Furthermore, PQB inhibited the abnormal secretions of pro-inflammatory cytokines, such as TNF-α and IL-8. Additionally, administration of PQB effectively inhibited COX-2 and iNOS protein expression.
CONCLUSIONS: These results suggest that PQB has an anti-inflammatory effect on TNBS-induced colitis due to the down-regulations of the productions and expressions of inflammatory mediators, and that it may be a potential inflammatory bowel disease (IBD) drug candidate.","['Zhao W', 'Sun C', 'He J', 'Chen L', 'Zhang Y', 'Sun W']",2013,145,2,J Ethnopharmacol,"Zhao W, et al. The possible mechanisms of Picrasma quassiodes (D. Don) Benn. in the treatment of colitis induced by 2,4,6-trinitrobenzene sulfonic acid in mice. The possible mechanisms of Picrasma quassiodes (D. Don) Benn. in the treatment of colitis induced by 2,4,6-trinitrobenzene sulfonic acid in mice. 2013; 145:424-30. doi: 10.1016/j.jep.2012.11.001",https://pubmed.ncbi.nlm.nih.gov/23164762/
23158263,,,,,,,,,
23151414,,,,,,,,,
23145487,"A descriptive study of reportable gastrointestinal illnesses in Ontario, Canada, from 2007 to 2009.","BACKGROUND: Gastrointestinal illnesses (GI) continue to pose a substantial burden in terms of morbidity and economic impact in Canada. We describe the epidemiology of reportable GI in Ontario by characterizing the incidence of each reportable GI, as well as associated demographics, clinical outcomes, seasonality, risk settings, and likely sources of infection.
METHODS: Reports on laboratory confirmed cases of amebiasis, botulism, campylobacteriosis, cryptosporidiosis, cyclosporiasis, giardiasis, hepatitis A, listeriosis, paratyphoid fever, salmonellosis, shigellosis, typhoid fever, illness due to verotoxin-producing Escherichia coli (VTEC-illness), and yersiniosis, from January 1, 2007 to December 31, 2009 were obtained from Ontario's passive reportable disease surveillance system. Cases were classified by history of relevant travel, association with outbreaks, and likely source of infection, obtained through follow-up of reported cases by local health authorities.
RESULTS: There were 29,897 GI reported by health authorities in Ontario from 2007 to 2009. The most frequently reported diseases were campylobacteriosis (10,916 cases or 36.5% of all GI illnesses) and salmonellosis (7,514 cases, 25.1%). Overall, 26.9% of GI cases reported travel outside of Ontario during the relevant incubation period. Children four years of age and younger had the highest incidence rate for most GI, and significantly more (54.8%, p<0.001) cases occurred among males than females. The most commonly reported sources of infections were food (54.2%), animals (19.8%), and contact with ill persons (16.9%). Private homes (45.5%) and food premises (29.7%) were the most commonly reported exposure settings. Domestic cases of campylobacteriosis, cryptosporidiosis, giardiasis, salmonellosis, and VTEC-illness showed seasonal patterns with incidence peaking in the summer months.
CONCLUSIONS: Reportable GI continues to be a burden in Ontario. Since more than one in four GI cases experienced in Ontario were acquired outside of the province, international travel is an important risk factor for most GI. Because private homes are the most commonly reported risk settings and the main suspect sources of infection are food, animal contact and ill persons, these findings support the continued need for public health food safety programs, public education on safe handling of food and animals, and proper hand hygiene practices.","['Vrbova L', 'Johnson K', 'Whitfield Y', 'Middleton D']",2012,12,,BMC Public Health,"Vrbova L, et al. A descriptive study of reportable gastrointestinal illnesses in Ontario, Canada, from 2007 to 2009. A descriptive study of reportable gastrointestinal illnesses in Ontario, Canada, from 2007 to 2009. 2012; 12:970. doi: 10.1186/1471-2458-12-970",https://pubmed.ncbi.nlm.nih.gov/23145487/
23138568,,,,,,,,,
23124882,"PulseNet China, a model for future laboratory-based bacterial infectious disease surveillance in China.","Surveillance is critical for the prevention and control of infectious disease. China's real-time web-based infectious disease reporting system is a distinguished achievement. However, many aspects of the current China Infectious Disease Surveillance System do not yet meet the demand for timely outbreak detection and identification of emerging infectious disease. PulseNet, the national molecular typing network for foodborne disease surveillance was first established by the Centers for Disease Control and Prevention of the United States in 1995 and has proven valuable in the early detection of outbreaks and tracing the pathogen source. Since 2001, the China CDC laboratory for bacterial pathogen analysis has been a member of the PulseNet International family; and has been adapting the idea and methodology of PulseNet to develop a model for a future national laboratory-based surveillance system for all bacterial infectious disease.We summarized the development progress for the PulseNet China system and discussed it as a model for the future of China's national laboratory-based surveillance system.","['Li W', 'Lu S', 'Cui Z', 'Cui J', 'Zhou H', 'Wang Y', 'Shao Z', 'Ye C', 'Kan B', 'Xu J']",2012,6,4,Front Med,"Li W, et al. PulseNet China, a model for future laboratory-based bacterial infectious disease surveillance in China. PulseNet China, a model for future laboratory-based bacterial infectious disease surveillance in China. 2012; 6:366-75. doi: 10.1007/s11684-012-0214-6",https://pubmed.ncbi.nlm.nih.gov/23124882/
23115259,,,,,,,,,
23103459,Synthesis of monodispersed silver nanoparticles using Hibiscus cannabinus leaf extract and its antimicrobial activity.,"Synthesis of silver nanoparticles using leaf extract of Hibiscus cannabinus has been investigated. The influences of different concentration of H. cannabinus leaf extract, different metal ion concentration and different reaction time on the above cases on the synthesis of nanoparticles were evaluated. The synthesized nanoparticles were characterized using UV-vis spectroscopy, Fourier transform infrared spectroscopy (FTIR), X-ray diffraction (XRD) and Transmission Electron Microscopy (TEM). The prepared silver nanoparticles were monodispersed, spherical in shape with the average particle size of 9 nm and shows surface plasmon peak at 446 nm. The study also reveals that the ascorbic acid present in H. cannabinus leaf extract has been used as reducing agent. The prepared silver nanoparticle shows good antimicrobial activity against Escherichia coli, Proteus mirabilis and Shigella flexneri.","['Bindhu MR', 'Umadevi M']",2013,101,,Spectrochim Acta A Mol Biomol Spectrosc,Bindhu MR and Umadevi M. Synthesis of monodispersed silver nanoparticles using Hibiscus cannabinus leaf extract and its antimicrobial activity. Synthesis of monodispersed silver nanoparticles using Hibiscus cannabinus leaf extract and its antimicrobial activity. 2013; 101:184-90. doi: 10.1016/j.saa.2012.09.031,https://pubmed.ncbi.nlm.nih.gov/23103459/
23101210,,,,,,,,,
23083102,Shigella flexneri T3SS effector IpaH4.5 modulates the host inflammatory response via interaction with NF-κB p65 protein.,"Shigella species possess a type III secretion system (T3SS), which is required for human infection and that delivers effector proteins into target host cells. Here, we show that the effector, IpaH4.5 dampens the pro-inflammatory cytokine response. In both the Sereny test and a murine lung infection model, the Shigella ΔipaH4.5 mutant strain caused more severe inflammatory responses and significantly induced higher pro-inflammatory cytokine levels (MIP-2 and TNF-α) in the lung homogenates of wild type-infected mice. Moreover, there was a threefold decrease in bacterial colonization of the mutant compared with the WT and ΔipaH4.5/ipaH4.5-rescued strains. Yeast two-hybrid screening showed that IpaH4.5 specifically interacts with the p65 subunit of NF-κB. Ten truncated versions of IpaH4.5 and p65 spanning different regions were constructed and expressed to further map the IpaH binding sites with p65. The results revealed thatthe p65 region spanning amino acids 1-190 of p65 interacted with the IpaH4.5/1-293 N-terminal region. In vitro, IpaH4.5 displayed ubiquitin ligase activity towards ubiquitin and p65. Furthermore, the transcriptional activity of NF-κB was shown to be inhibited by IpaH4.5 utilizing a dual-luciferase reporter gene detection system containing NF-κB promoter response elements. Thus, we conclude that the IpaH4.5 protein is an E3 ubiquitin ligase capable of directly regulating the host inflammatory response by inhibiting the NF-κB signalling pathway.","['Wang F', 'Jiang Z', 'Li Y', 'He X', 'Zhao J', 'Yang X', 'Zhu L', 'Yin Z', 'Li X', 'Wang X', 'Liu W', 'Shang W', 'Yang Z', 'Wang S', 'Zhen Q', 'Zhang Z', 'Yu Y', 'Zhong H', 'Ye Q', 'Huang L', 'Yuan J']",2013,15,3,Cell Microbiol,"Wang F, et al. Shigella flexneri T3SS effector IpaH4.5 modulates the host inflammatory response via interaction with NF-κB p65 protein. Shigella flexneri T3SS effector IpaH4.5 modulates the host inflammatory response via interaction with NF-κB p65 protein. 2013; 15:474-85. doi: 10.1111/cmi.12052",https://pubmed.ncbi.nlm.nih.gov/23083102/
23078812,,,,,,,,,
23071767,"Shigellosis outbreak associated with contaminated well water in a rural elementary school: Sichuan Province, China, June 7-16, 2009.","OBJECTIVES: We investigated a shigellosis outbreak in an elementary school to identify the source of infection, mode of transmission and risk factors for illness.
METHODS: In a case-control investigation, we compared the source of drinking water, consumption of untreated well water and suspected food items, and hygienic habits between case-students and randomly selected asymptomatic control-students, frequency-matched by class on a 1:1 ratio.
RESULTS: 18% of the 533 students and no teachers developed Shigella. 52%(44/85) of case-students and 17% (12/71) of control-students drank untreated well water (OR = 2.3, 95% CI = 1.1-5.8); 47% (n = 40/85) of case-students and 14% (10/71) of control-students drank untreated water from Well A (OR = 3.7, 95% CI = 1.3-11). The odds ratio increased with the amount of untreated Well A water consumed (p = 0.035, χ(2) test for trend). Rectal swabs from 5 of 6 case-students and water from Well A yielded Shigella flexneri 2b.
CONCLUSIONS: This shigellosis outbreak was caused by drinking untreated water from a well polluted by Shigella flexneri 2b.","['He F', 'Han K', 'Liu L', 'Sun W', 'Zhang L', 'Zhu B', 'Ma H']",2012,7,10,PLoS One,"He F, et al. Shigellosis outbreak associated with contaminated well water in a rural elementary school: Sichuan Province, China, June 7-16, 2009. Shigellosis outbreak associated with contaminated well water in a rural elementary school: Sichuan Province, China, June 7-16, 2009. 2012; 7:e47239. doi: 10.1371/journal.pone.0047239",https://pubmed.ncbi.nlm.nih.gov/23071767/
23069701,,,,,,,,,
