pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
24296360,Association of a paraneoplastic motor neuron disease with anti-Ri antibodies and a novel SOD1 I18del mutation.,"INTRODUCTION: Whether motor neuron diseases (MNDs) can be considered in some cases of paraneoplastic syndromes is controversial. We report a case of rapidly progressive motor neuronopathy following a diagnosis of breast carcinoma, with a presence of anti-Ri antibodies, and a novel SOD1 gene mutation.
OBSERVATION: An 80-year-old woman with mucinous adenocarcinoma of the left breast for 4 years developed sub-acute quadriparesis. Myography revealed chronic denervation signs. The patient had serum anti-Ri onconeural antibodies. The diagnosis of paraneoplastic MND was established. Because of a familial history of ALS, a genetic analysis for familial ALS was performed. We identified a novel heterozygous mutation in SOD1 gene, SOD I18del. This mutation may reflect a genetic predisposition to develop a MND, inducing fragility of motor neurons. Neurological improvement was observed after three months of both intravenous gamma globulin and corticosteroids.
CONCLUSION: The present observation supports the idea that MND can be considered as a paraneoplastic syndrome. A combination of anti-Ri onconeural antibodies and a particular SOD1 gene mutation, consisting in risk factor, might be in cause in the process of motor neuron death. When in doubt, paraneoplastic cause should be suspected in the differential diagnosis of MND. Immunotherapy treatment may lead to a favorable outcome.","['Diard-Detoeuf C', 'Dangoumau A', 'Limousin N', 'Biberon J', ""Vourc'h P"", 'Andres CR', 'de Toffol B', 'Praline J']",2014,337,1-2,J Neurol Sci,"Diard-Detoeuf C, et al. Association of a paraneoplastic motor neuron disease with anti-Ri antibodies and a novel SOD1 I18del mutation. Association of a paraneoplastic motor neuron disease with anti-Ri antibodies and a novel SOD1 I18del mutation. 2014; 337:212-4. doi: 10.1016/j.jns.2013.11.025",https://pubmed.ncbi.nlm.nih.gov/24296360/
24291927,[History of hereditary motor and sensory neuropathy with proximal dominant involvement (HMSN-P)].,"We established a new disease autosomal dominant hereditary motor and sensory neuropathy with proximal dominant involvement (HMSNP) in 1997, in Okinawa, Japan. This disease is characterized by proximal dominant neurogenic atrophy with fasciculations, painful muscle cramp, obvious sensory nerve involvement, areflexia, high incidence of elevated creatine kinase levels, hyperlipidemia and hyperglycemia. (MIM %604484). HMSNP is so called or HMSNO (HMSN OKINAWA type),. These clinical features resembled those of Kennedy-Alter-Sung syndrome. Most HMSNP patients have severe muscle atrophy and finally the tracheostomy and artificial ventilation are required. Therefore, we initially thought to classify HMSNP into a subtype of motor neuron disease (MND) like familial amyotrophic lateral sclerosis (FALS) or spinal muscular atrophy (SMA). However, the general consensus for MND was no sensory involvement. Therefore, as the disease showed severe sensory involvement, we categorized HMSNP in subtype of HMSN at that time. We also reported the pathology of HMSNP, showing severely decreased anterior horn cells, decreased posterior horn cells, and loss of posterior funiculus in the spinal cord.",['Takashima H'],2013,23,11,Rinsho Shinkeigaku,Takashima H. [History of hereditary motor and sensory neuropathy with proximal dominant involvement (HMSN-P)]. [History of hereditary motor and sensory neuropathy with proximal dominant involvement (HMSN-P)]. 2013; 23:1196-8. doi: 10.5692/clinicalneurol.53.1196,https://pubmed.ncbi.nlm.nih.gov/24291927/
24286448,Touching moments: phenomenological sociology and the haptic dimension in the lived experience of motor neurone disease.,"Currently, there is a relative research lacuna in phenomenological research into the lived experience of motor neurone disease. Based on a sociological research project in the UK, involving 42 participants diagnosed with MND, this article explores the potential of a phenomenological sociology for analysing experiences of this drastically life-limiting neurological disorder. Calls have been made for sociological researchers to analyse more fully and deeply the sensory dimension of the lived body, and this article also contributes to this newly developing body of literature. While the social sciences have been accused of a high degree of ocularcentrism, here we take forward the literature by specifically focusing upon the haptic dimension, given that touch - and particularly the loss of key elements of the haptic dimension- emerged as salient in MND patients' accounts. To illustrate the potential of our phenomenologically inspired theoretical perspective, we consider two specific haptic themes: (i) being out of touch: the loss of certain forms of touch within MND and (ii) unwelcome touch by medical staff.","['Allen-Collinson J', 'Pavey A']",2014,36,6,Sociol Health Illn,Allen-Collinson J and Pavey A. Touching moments: phenomenological sociology and the haptic dimension in the lived experience of motor neurone disease. Touching moments: phenomenological sociology and the haptic dimension in the lived experience of motor neurone disease. 2014; 36:793-806. doi: 10.1111/1467-9566.12104,https://pubmed.ncbi.nlm.nih.gov/24286448/
24256260,The intriguing case of motor neuron disease: ALS and SMA come closer.,"MNDs (motor neuron diseases) form a heterogeneous group of pathologies characterized by the progressive degeneration of motor neurons. More and more genetic factors associated with MND encode proteins that have a function in RNA metabolism, suggesting that disturbed RNA metabolism could be a common underlying problem in several, perhaps all, forms of MND. In the present paper we review recent developments showing a functional link between SMN (survival of motor neuron), the causative factor of SMA (spinal muscular atrophy), and FUS (fused in sarcoma), a genetic factor in ALS (amyotrophic lateral sclerosis). SMN is long known to have a crucial role in the biogenesis and localization of the spliceosomal snRNPs (small nuclear ribonucleoproteins), which are essential assembly modules of the splicing machinery. Now we know that FUS interacts with SMN and pathogenic FUS mutations have a significant effect on snRNP localization. Together with other recently published evidence, this finding potentially links ALS pathogenesis to disturbances in the splicing machinery, and implies that pre-mRNA splicing may be the common weak point in MND, although other steps in mRNA metabolism could also play a role. Certainly, further comparison of the RNA metabolism in different MND will greatly help our understanding of the molecular causes of these devastating diseases.","['Achsel T', 'Barabino S', 'Cozzolino M', 'Carrì MT']",2013,41,6,Biochem Soc Trans,"Achsel T, et al. The intriguing case of motor neuron disease: ALS and SMA come closer. The intriguing case of motor neuron disease: ALS and SMA come closer. 2013; 41:1593-7. doi: 10.1042/BST20130142",https://pubmed.ncbi.nlm.nih.gov/24256260/
24252649,Simulated surgical-type cerebral biopsies from post-mortem brains allows accurate neuropathological diagnoses in the majority of neurodegenerative disease groups.,"BACKGROUND: In theory, cerebral biopsies could provide the diagnosis in a significant proportion of patients with neurodegenerative diseases, however, there are considerable ethical barriers. Previous series of cerebral biopsies have shown variable diagnostic accuracy but have understandably suffered because of lack of post-mortem tissue with which to compare the diagnosis. To determine the accuracy of such biopsies in neurodegenerative disease we took small biopsy-sized samples of predominantly fresh post-mortem brain tissue from frontal and temporal lobes in 62 cases. These were processed as for a biopsy and stained for H&E, p62, tau, Aβ, α-synuclein, and TDP-43. The sections were assessed blind by 3 neuropathologists and the results compared with the final post-mortem diagnosis.
RESULTS: The agreement and sensitivity in most cases was good especially: controls; Alzheimer's disease (AD); multiple system atrophy (MSA); frontotemporal lobar degeneration with TDP-43 positive inclusions and/or motor neurone disease (FTLD-TDP/MND); Huntington's disease (HD); corticobasal degeneration (CBD) / microtubular associated protein tau mutation cases with CBD-like features (CBD/MAPT); and combined AD- Dementia with Lewy Bodies (AD-DLB) where the sensitivity on assessing both brain regions varied between 75-100%. There was poor sensitivity for progressive supranuclear palsy (PSP) and amyotrophic lateral sclerosis (ALS) (both 0%), but moderate sensitivity for pure DLB (60%). The temporal lobe assessment was marginally more accurate than the frontal lobe but these were only slightly worse than both combined.
CONCLUSIONS: The study shows that with certain caveats the cerebral biopsy in life should be a viable method of accurately diagnosing many neurodegenerative diseases.","['King A', 'Maekawa S', 'Bodi I', 'Troakes C', 'Curran O', 'Ashkan K', 'Al-Sarraj S']",2013,1,,Acta Neuropathol Commun,"King A, et al. Simulated surgical-type cerebral biopsies from post-mortem brains allows accurate neuropathological diagnoses in the majority of neurodegenerative disease groups. Simulated surgical-type cerebral biopsies from post-mortem brains allows accurate neuropathological diagnoses in the majority of neurodegenerative disease groups. 2013; 1:53. doi: 10.1186/2051-5960-1-53",https://pubmed.ncbi.nlm.nih.gov/24252649/
24252525,Dipeptide repeat proteins are present in the p62 positive inclusions in patients with frontotemporal lobar degeneration and motor neurone disease associated with expansions in C9ORF72.,"BACKGROUND: Cases of Frontotemporal Lobar Degeneration (FTLD) and Motor Neurone Disease (MND) associated with expansions in C9ORF72 gene are characterised pathologically by the presence of TDP-43 negative, but p62 positive, inclusions in granule cells of the cerebellum and in cells of dentate gyrus and area CA4 of the hippocampus.
RESULTS: We screened 84 cases of pathologically confirmed FTLD and 23 cases of MND for the presence of p62 positive inclusions in these three brain regions, and identified 13 positive cases of FTLD and 3 of MND. All cases demonstrated expansions in C9ORF72 by Southern blotting where frozen tissues were available. The p62 positive inclusions in both cerebellum and hippocampus were immunostained by antibodies to dipeptide repeat proteins (DPR), poly Gly-Ala (poly-GA), poly Gly-Pro (poly-GP) and poly Gly-Arg (poly-GR), these arising from a putative non-ATG initiated (RAN) sense translation of the GGGGCC expansion. There was also some slight, but variable, immunostaining with poly-AP antibody implying some antisense translation might also occur, though the relative paucity of immunostaining could reflect poor antigen avidity on the part of the antisense antibodies. Of the FTLD cases with DPR, 6 showed TDP-43 type A and 6 had TDP-43 type B histology; one had FTLD-tau with the pathology of corticobasal degeneration. There were no qualitative or quantitative differences in the pattern of immunostaining with antibodies to DPR, or p62, proteins between TDP-43 type A and type B cases. Ratings for frequency of inclusions immunostained by these poly-GA, poly-GP and poly-GR antibodies broadly correlated with those for immunolabelled by p62 antibody in all three regions.
CONCLUSION: We conclude that DPR are a major component of p62 positive inclusions in FTLD and MND.","['Mann DM', 'Rollinson S', 'Robinson A', 'Bennion Callister J', 'Thompson JC', 'Snowden JS', 'Gendron T', 'Petrucelli L', 'Masuda-Suzukake M', 'Hasegawa M', 'Davidson Y', 'Pickering-Brown S']",2013,1,,Acta Neuropathol Commun,"Mann DM, et al. Dipeptide repeat proteins are present in the p62 positive inclusions in patients with frontotemporal lobar degeneration and motor neurone disease associated with expansions in C9ORF72. Dipeptide repeat proteins are present in the p62 positive inclusions in patients with frontotemporal lobar degeneration and motor neurone disease associated with expansions in C9ORF72. 2013; 1:68. doi: 10.1186/2051-5960-1-68",https://pubmed.ncbi.nlm.nih.gov/24252525/
24236958,The impact on the family carer of motor neurone disease and intervention with noninvasive ventilation.,"BACKGROUND: The diagnosis of motor neurone disease (MND) has a profound effect on the functioning and well-being of both the patient and their family, with studies describing an increase in carer burden and depression as the disease progresses.
AIM: This study aimed to assess whether patient use of noninvasive ventilation (NIV) impacted on their family carer, and to explore other sources of carer burden.
DESIGN: The study used qualitative interviews and scaled measures of carer health and well-being completed at three monthly intervals until patient end of life.
PARTICIPANTS: Sixteen family carers were followed up over a period ranging from one month to two years.
RESULTS: NIV was perceived as having little impact on carer burden. The data however highlighted a range of sources of other burdens relating to the physical strain of caring. The Medical Outcomes Study Short Form (SF-36 Health Survey) Physical Component Summary (PCS) scores were considerably below that of the Mental Component Summary (MCS) score at baseline and at all following time points. Carers described the physical effort associated with patient care and role change; the challenge inherent in having time away; and problems relating to the timing of equipment and service delivery.
CONCLUSIONS: NIV can be recommended to patients without concerns regarding increasing carer burden. The predominant source of burden described related to the physical impact of caring for a patient with MND. Services face challenges if this physical burden is to be reduced by providing equipment at an optimal time and successfully coordinating their input.","['Baxter SK', 'Baird WO', 'Thompson S', 'Bianchi SM', 'Walters SJ', 'Lee E', 'Ahmedzai SH', 'Proctor A', 'Shaw PJ', 'McDermott CJ']",2013,16,12,J Palliat Med,"Baxter SK, et al. The impact on the family carer of motor neurone disease and intervention with noninvasive ventilation. The impact on the family carer of motor neurone disease and intervention with noninvasive ventilation. 2013; 16:1602-9. doi: 10.1089/jpm.2013.0211",https://pubmed.ncbi.nlm.nih.gov/24236958/
24225553,Integrated health care for patients with motor neurone disease.,"This article presents the findings from a study trip to Kaiser Permanente (KP), a private healthcare provider in the USA. The aim of the trip was to understand how healthcare integration is managed in KP and how this might help patients in the UK with motor neurone disease (MND). This article makes reference to the American and British healthcare systems, identifying the simple differences between health economies, and their impact on health care, with specific reference to MND. The trip was undertaken as part of the author's ongoing work on how patients with MND rate services delivered by the multidisciplinary team (MDT) in the UK. The author's community matron role involves caring for patients with long-term conditions (LTCs) including long-term neurological conditions (LTNCs). In executing this role and in service delivery to patients with LTNCs, specifically MND, the author noticed a lack of robust integration, highlighting the need to consider and address the various contributory factors. This article presents a literature review and analyses the role of the MDT including specialist neurological professionals in executing duties and in delivering healthcare services to patients diagnosed with MND. The implications for practice are also presented along with areas for practice development.",['Brewah H'],2013,22,20,Br J Nurs,Brewah H. Integrated health care for patients with motor neurone disease. Integrated health care for patients with motor neurone disease. 2013; 22:1182-8. doi: 10.12968/bjon.2013.22.20.1182,https://pubmed.ncbi.nlm.nih.gov/24225553/
24211396,"Traditional usage, phytochemistry and pharmacology of the South African medicinal plant Boophone disticha (L.f.) Herb. (Amaryllidaceae).","ETHNOPHARMACOLOGICAL RELEVANCE: Boophone disticha is the most common member of the South African Amaryllidaceae used extensively in traditional medicine of the various indigenous population groups, including the Sotho, Xhosa and Zulu as well as the San. This survey was carried out to identify and highlight areas relevant to the traditional usage of Boophone disticha. Pharmacological aspects were examined with the purpose of reconciling these with the traditional usage of the plant. In relation to phytochemical make-up, particular attention was paid on how its alkaloid constitution might corroborate the various biological effects manifested by the plant.
MATERIALS AND METHODS: Information gathering involved the use of four different database platforms, including Google Scholar, ScienceDirect, SciFinder(®) and Scopus. Arrangement and detailing of this information is as reflected in the various sections of the paper.
RESULTS: Sixteen categories were identified under which Boophone disticha finds use in traditional medicine. These were shown to include general usage purposes, such as 'cultural and dietary', 'well-being', 'personal injury', 'divinatory purposes', 'psychoactive properties' and 'veterinary uses'. Furthermore, traditional usage was seen to involve six body systems, including functions pertaining to the circulatory, gastrointestinal, muscular, neurological, respiratory and urinary systems. The four remaining categories relate to use for inflammatory conditions, cancer, malaria and tuberculosis. Overall, three areas were discernible in which Boophone disticha finds most usage, which are (i) ailments pertaining to the CNS, (ii) wounds and infections, and (iii) inflammatory conditions. In addition, several aspects pertaining to the toxic properties of the plant are discussed, including genotoxicity, mutagenicity and neurotoxicity.
CONCLUSION: The widespread ethnic usage of Boophone disticha has justified its standing as a flagship for the Amaryllidaceae and its relevance to South African traditional medicine. Furthermore, its promising pharmacological and phytochemical profiles have stimulated significant interest in the clinical realm, especially in the areas of cancer and motor neuron disease chemotherapy. These collective properties should prove useful in steering the progress of the plant towards a wider audience.","['Nair JJ', 'Van Staden J']",2014,151,1,J Ethnopharmacol,"Nair JJ and Van Staden J. Traditional usage, phytochemistry and pharmacology of the South African medicinal plant Boophone disticha (L.f.) Herb. (Amaryllidaceae). Traditional usage, phytochemistry and pharmacology of the South African medicinal plant Boophone disticha (L.f.) Herb. (Amaryllidaceae). 2014; 151:12-26. doi: 10.1016/j.jep.2013.10.053",https://pubmed.ncbi.nlm.nih.gov/24211396/
24171950,Moving forward in clinical trials for ALS: motor neurons lead the way please.,"Amyotrophic lateral sclerosis (ALS) is one of the most complex motor neuron diseases. Even though scientific discoveries are accelerating with an unprecedented pace, to date more than 30 clinical trials have ended with failure and staggering frustration. There are too many compounds that increase life span in mice, but too little evidence that they will improve human condition. Increasing the chances of success for future clinical trials requires advancement of preclinical tests. Recent developments, which enable the visualization of diseased motor neurons, have the potential to bring novel insight. As we change our focus from mice to motor neurons, it is possible to foster a new vision that translates into effective and long-term treatment strategies in ALS and related motor neuron disorders (MND).","['Genç B', 'Özdinler PH']",2014,19,4,Drug Discov Today,Genç B and Özdinler PH. Moving forward in clinical trials for ALS: motor neurons lead the way please. Moving forward in clinical trials for ALS: motor neurons lead the way please. 2014; 19:441-9. doi: 10.1016/j.drudis.2013.10.014,https://pubmed.ncbi.nlm.nih.gov/24171950/
24141020,"Neuroprotective effects of the Sigma-1 receptor (S1R) agonist PRE-084, in a mouse model of motor neuron disease not linked to SOD1 mutation.","The identification of novel molecular targets crucially involved in motor neuron degeneration/survival is a necessary step for the development of hopefully more effective therapeutic strategies for amyotrophic lateral sclerosis (ALS) patients. In this view, S1R, an endoplasmic reticulum (ER)-resident receptor with chaperone-like activity, has recently attracted great interest. S1R is involved in several processes leading to acute and chronic neurodegeneration, including ALS pathology. Treatment with the S1R agonist PRE-084 improves locomotor function and motor neuron survival in presymptomatic and early symptomatic mutant SOD1-G93A ALS mice. Here, we tested the efficacy of PRE-084 in a model of spontaneous motor neuron degeneration, the wobbler mouse (wr) as a proof of concept that S1R may be regarded as a key therapeutic target also for ALS cases not linked to SOD1 mutation. Increased staining for S1R was detectable in morphologically spared cervical spinal cord motor neurons of wr mice both at early (6th week) and late (12th week) phases of clinical progression. S1R signal was also detectable in hypertrophic astrocytes and reactive microglia of wr mice. Chronic treatment with PRE-084 (three times a week, for 8weeks), starting at symptom onset, significantly increased the levels of BDNF in the gray matter, improved motor neuron survival and ameliorated paw abnormality and grip strength performance. In addition, the treatment significantly reduced the number of reactive astrocytes whereas, that of CD11b+ microglial cells was increased. A deeper evaluation of microglial markers revealed significant increased number of cells positive for the pan-macrophage marker CD68 and of CD206+ cells, involved in tissue restoration, in the white matter of PRE-084-treated mice. The mRNA levels of TNF-α and IL-1β were not affected by PRE-084 treatment. Thus, our results support pharmacological manipulation of S1R as a promising strategy to cure ALS and point to increased availability of growth factors and modulation of astrocytosis and of macrophage/microglia as part of the mechanisms involved in S1R-mediated neuroprotection.","['Peviani M', 'Salvaneschi E', 'Bontempi L', 'Petese A', 'Manzo A', 'Rossi D', 'Salmona M', 'Collina S', 'Bigini P', 'Curti D']",2014,62,,Neurobiol Dis,"Peviani M, et al. Neuroprotective effects of the Sigma-1 receptor (S1R) agonist PRE-084, in a mouse model of motor neuron disease not linked to SOD1 mutation. Neuroprotective effects of the Sigma-1 receptor (S1R) agonist PRE-084, in a mouse model of motor neuron disease not linked to SOD1 mutation. 2014; 62:218-32. doi: 10.1016/j.nbd.2013.10.010",https://pubmed.ncbi.nlm.nih.gov/24141020/
24139842,Madras motor neuron disease (MMND) is distinct from the riboflavin transporter genetic defects that cause Brown-Vialetto-Van Laere syndrome.,"INTRODUCTION: Madras motor neuron disease (MMND), MMND variant (MMNDV) and Familial MMND (FMMND) have a unique geographic distribution predominantly reported from Southern India. The characteristic features are onset in young, weakness and wasting of limbs, multiple lower cranial nerve palsies and sensorineural hearing loss. There is a considerable overlap in the phenotype of MMND with Brown-Vialetto-Van Laere syndrome (BVVL) Boltshauser syndrome, Nathalie syndrome and Fazio-Londe syndrome. Recently a number of BVVL cases and families have been described with mutations in two riboflavin transporter genes SLC52A2 and SLC52A3 (solute carrier family 52, riboflavin transporter, member 2 and 3 respectively).
METHODS AND RESULTS: We describe six families and four sporadic MMND cases that have been clinically characterized in detail with history, examination, imaging and electrophysiological investigations. We sequenced the SLC52A1, SLC52A2 and SLC52A3 in affected probands and sporadic individuals from the MMND series as well as the C9ORF72 expansion. No genetic defects were identified and the C9ORF72 repeats were all less than 10.
CONCLUSIONS: These data suggest that MMND is a distinct clinical subgroup of childhood onset MND patients where the known genetic defects are so far negative. The clinico-genetic features of MMND in comparison with the BVVL group of childhood motor neuron diseases suggest that these diseases are likely to share a common defective biological pathway that may be a combination of genetic and environmental factors.","['Nalini A', 'Pandraud A', 'Mok K', 'Houlden H']",2013,334,1-2,J Neurol Sci,"Nalini A, et al. Madras motor neuron disease (MMND) is distinct from the riboflavin transporter genetic defects that cause Brown-Vialetto-Van Laere syndrome. Madras motor neuron disease (MMND) is distinct from the riboflavin transporter genetic defects that cause Brown-Vialetto-Van Laere syndrome. 2013; 334:119-22. doi: 10.1016/j.jns.2013.08.003",https://pubmed.ncbi.nlm.nih.gov/24139842/
24092880,A new zebrafish model produced by TILLING of SOD1-related amyotrophic lateral sclerosis replicates key features of the disease and represents a tool for in vivo therapeutic screening.,"Mutations in the superoxide dismutase gene (SOD1) are one cause of familial amyotrophic lateral sclerosis [ALS; also known as motor neuron disease (MND)] in humans. ALS is a relentlessly progressive neurodegenerative disease and, to date, there are no neuroprotective therapies with significant impact on the disease course. Current transgenic murine models of the disease, which overexpress mutant SOD1, have so far been ineffective in the identification of new therapies beneficial in the human disease. Because the human and the zebrafish (Danio rerio) SOD1 protein share 76% identity, TILLING ('targeting induced local lesions in genomes') was carried out in collaboration with the Sanger Institute in order to identify mutations in the zebrafish sod1 gene. A T70I mutant zebrafish line was characterised using oxidative stress assays, neuromuscular junction (NMJ) analysis and motor function studies. The T70I sod1 zebrafish model offers the advantage over current murine models of expressing the mutant Sod1 protein at a physiological level, as occurs in humans with ALS. The T70I sod1 zebrafish demonstrates key features of ALS: an early NMJ phenotype, susceptibility to oxidative stress and an adult-onset motor neuron disease phenotype. We have demonstrated that the susceptibility of T70I sod1 embryos to oxidative stress can be used in a drug screening assay, to identify compounds that merit further investigation as potential therapies for ALS.","['Da Costa MM', 'Allen CE', 'Higginbottom A', 'Ramesh T', 'Shaw PJ', 'McDermott CJ']",2014,7,1,Dis Model Mech,"Da Costa MM, et al. A new zebrafish model produced by TILLING of SOD1-related amyotrophic lateral sclerosis replicates key features of the disease and represents a tool for in vivo therapeutic screening. A new zebrafish model produced by TILLING of SOD1-related amyotrophic lateral sclerosis replicates key features of the disease and represents a tool for in vivo therapeutic screening. 2014; 7:73-81. doi: 10.1242/dmm.012013",https://pubmed.ncbi.nlm.nih.gov/24092880/
24067242,Racial differences in motor neuron disease.,"Our objective was to compare and contrast clinical features of black and white patients seen in the UAMS ALS/Motor Neuron Disease (MND) clinic from January 2001 to December 2010. Death certificate information was reviewed to determine race of Arkansans who died of ALS/MND between 1999 and 2006. We used a retrospective chart review of patients with ALS/MND seen at least once in our clinic and reviewed state death certificate data. Results showed that from 1999 to 2006, 466 Arkansas deaths were attributed (immediate or contributory) to ALS/MND; 17 (3.6%) were black, four (0.9%) other, and 445 (95.5%) white. During this period, the proportion of black Arkansans was 17%. From 2001 to 2010, we saw 330 patients with ALS/MND: 30 (9.1%) black, six (1.8%) other, 294 (89.1%) white. Average onset age for whites was 58.1 + 12.4 years, for blacks 52.8 + 13.0 (p = 0.038). Gender, onset site, time from symptom onset to first clinic visit and initial vital capacity were similar between the groups. Initial ALSFRS-R was 37.5 + 7.2 for whites and 30.8 + 8.5 (p = 0.004) for blacks. A first or second degree relative with ALS/MND was reported by 8.1% of whites and by none of the black patients (p = 0.15). Riluzole, PEG and non-invasive ventilation use was similar between the groups. Median tracheostomy-free survival was 36 months for white and 40 months for black patients (p = 0.475). In conclusion, although blacks appear relatively spared from ALS/MND, they present at an earlier age and are functionally worse at their first visit. Investigating the genetic make-up of blacks with the disease may help identify genes that modify risk of developing ALS/MND.","['Gundogdu B', 'Al-Lahham T', 'Kadlubar F', 'Spencer H', 'Rudnicki SA']",2014,15,1-2,Amyotroph Lateral Scler Frontotemporal Degener,"Gundogdu B, et al. Racial differences in motor neuron disease. Racial differences in motor neuron disease. 2014; 15:114-8. doi: 10.3109/21678421.2013.837930",https://pubmed.ncbi.nlm.nih.gov/24067242/
24011653,Association between repeat sizes and clinical and pathological characteristics in carriers of C9ORF72 repeat expansions (Xpansize-72): a cross-sectional cohort study.,"BACKGROUND: Hexanucleotide repeat expansions in chromosome 9 open reading frame 72 (C9ORF72) are the most common known genetic cause of frontotemporal dementia (FTD) and motor neuron disease (MND). We assessed whether expansion size is associated with disease severity or phenotype.
METHODS: We did a cross-sectional Southern blot characterisation study (Xpansize-72) in a cohort of individuals with FTD, MND, both these diseases, or no clinical phenotype. All participants had GGGGCC repeat expansions in C9ORF72, and high quality DNA was available from one or more of the frontal cortex, cerebellum, or blood. We used Southern blotting techniques and densitometry to estimate the repeat size of the most abundant expansion species. We compared repeat sizes between different tissues using Wilcoxon rank sum and Wilcoxon signed rank tests, and between disease subgroups using Kruskal-Wallis rank sum tests. We assessed the association of repeat size with age at onset and age at collection using a Spearman's test of correlation, and assessed the association between repeat size and survival after disease onset using Cox proportional hazards regression models.
FINDINGS: We included 84 individuals with C9ORF72 expansions: 35 had FTD, 16 had FTD and MND, 30 had MND, and three had no clinical phenotype. We focused our analysis on three major tissue subgroups: frontal cortex (available from 41 patients [21 with FTD, 11 with FTD and MND, and nine with MND]), cerebellum (40 patients [20 with FTD, 12 with FTD and MND, and eight with MND]), and blood (47 patients [15 with FTD, nine with FTD and MND, and 23 with MND] and three carriers who had no clinical phenotype). Repeat lengths in the cerebellum were smaller (median 12·3 kb [about 1667 repeat units], IQR 11·1-14·3) than those in the frontal cortex (33·8 kb [about 5250 repeat units], 23·5-44·9; p<0·0001) and those in blood (18·6 kb [about 2717 repeat units], 13·9-28·1; p=0·0002). Within these tissues, we detected no difference in repeat length between disease subgroups (cerebellum p=0·96, frontal cortex p=0·27, blood p=0·10). In the frontal cortex of patients with FTD, repeat length correlated with age at onset (r=0·63; p=0·003) and age at sample collection (r=0·58; p=0·006); we did not detect such a correlation in samples from the cerebellum or blood. When assessing cerebellum samples from the overall cohort, survival after disease onset was 4·8 years (IQR 3·0-7·4) in the group with expansions greater than 1467 repeat units (the 25th percentile of repeat lengths) versus 7·4 years (6·3-10·9) in the group with smaller expansions (HR 3·27, 95% CI 1·34-7·95; p=0·009).
INTERPRETATION: We detected substantial variation in repeat sizes between samples from the cerebellum, frontal cortex, and blood, and longer repeat sizes in the cerebellum seem to be associated with a survival disadvantage. Our findings indicate that expansion size does affect disease severity, which--if replicated in other cohorts--could be relevant for genetic counselling.
FUNDING: The ALS Therapy Alliance, the National Institute of Neurological Disorders and Stroke, the National Institute on Aging, the Arizona Department of Health Services, the Arizona Biomedical Research Commission, and the Michael J Fox Foundation for Parkinson's Research.","['van Blitterswijk M', 'DeJesus-Hernandez M', 'Niemantsverdriet E', 'Murray ME', 'Heckman MG', 'Diehl NN', 'Brown PH', 'Baker MC', 'Finch NA', 'Bauer PO', 'Serrano G', 'Beach TG', 'Josephs KA', 'Knopman DS', 'Petersen RC', 'Boeve BF', 'Graff-Radford NR', 'Boylan KB', 'Petrucelli L', 'Dickson DW', 'Rademakers R']",2013,12,10,Lancet Neurol,"van Blitterswijk M, et al. Association between repeat sizes and clinical and pathological characteristics in carriers of C9ORF72 repeat expansions (Xpansize-72): a cross-sectional cohort study. Association between repeat sizes and clinical and pathological characteristics in carriers of C9ORF72 repeat expansions (Xpansize-72): a cross-sectional cohort study. 2013; 12:978-88. doi: 10.1016/S1474-4422(13)70210-2",https://pubmed.ncbi.nlm.nih.gov/24011653/
24011605,Assessing social isolation in motor neurone disease: a Rasch analysis of the MND Social Withdrawal Scale.,"OBJECTIVE: Social withdrawal is described as the condition in which an individual experiences a desire to make social contact, but is unable to satisfy that desire. It is an important issue for patients with motor neurone disease who are likely to experience severe physical impairment. This study aims to reassess the psychometric and scaling properties of the MND Social Withdrawal Scale (MND-SWS) domains and examine the feasibility of a summary scale, by applying scale data to the Rasch model.
METHODS: The MND Social Withdrawal Scale was administered to 298 patients with a diagnosis of MND, alongside the Hospital Anxiety and Depression Scale. The factor structure of the MND Social Withdrawal Scale was assessed using confirmatory factor analysis. Model fit, category threshold analysis, differential item functioning (DIF), dimensionality and local dependency were evaluated.
RESULTS: Factor analysis confirmed the suitability of the four-factor solution suggested by the original authors. Mokken scale analysis suggested the removal of item five. Rasch analysis removed a further three items; from the Community (one item) and Emotional (two items) withdrawal subscales. Following item reduction, each scale exhibited excellent fit to the Rasch model. A 14-item Summary scale was shown to fit the Rasch model after subtesting the items into three subtests corresponding to the Community, Family and Emotional subscales, indicating that items from these three subscales could be summed together to create a total measure for social withdrawal.
CONCLUSION: Removal of four items from the Social Withdrawal Scale led to a four factor solution with a 14-item hierarchical Summary scale that were all unidimensional, free for DIF and well fitted to the Rasch model. The scale is reliable and allows clinicians and researchers to measure social withdrawal in MND along a unidimensional construct.","['Gibbons CJ', 'Thornton EW', 'Ealing J', 'Shaw PJ', 'Talbot K', 'Tennant A', 'Young CA', 'UKMND-QoL Group']",2013,334,1-2,J Neurol Sci,"Gibbons CJ, et al. Assessing social isolation in motor neurone disease: a Rasch analysis of the MND Social Withdrawal Scale. Assessing social isolation in motor neurone disease: a Rasch analysis of the MND Social Withdrawal Scale. 2013; 334:112-8. doi: 10.1016/j.jns.2013.08.002",https://pubmed.ncbi.nlm.nih.gov/24011605/
