pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
37403323,,,,,,,,,
37402668,[The application value of metagenomic next-generation sequencing technology in diagnosis and treatment of pulmonary infection in immunocompromised patients].,,"['Duan ZM', 'Shen ZY', 'Hu Y', 'Wang KF', 'Fu H', 'Wang CL', 'Xie LX', 'Xie F']",2023,103,25,Zhonghua Yi Xue Za Zhi,"Duan ZM, et al. [The application value of metagenomic next-generation sequencing technology in diagnosis and treatment of pulmonary infection in immunocompromised patients]. [The application value of metagenomic next-generation sequencing technology in diagnosis and treatment of pulmonary infection in immunocompromised patients]. 2023; 103:1885-1891. doi: 10.3760/cma.j.cn112137-20221226-02703",https://pubmed.ncbi.nlm.nih.gov/37402668/
28613558,,,,,,,,,
37396377,"Could oral hygiene prevent cases of at-home-acquired Legionnaires' disease? - Results of a comprehensive case-control study on infection sources, risk, and protective behaviors.","INTRODUCTION: The ""LeTriWa study"" on community-acquired cases of Legionnaires' disease (LD) found that most cases likely acquired their infection at home (AHALD). However, which sources confer the infection is largely unknown. We therefore analyzed the data set from the LeTriWa study to find out if individual sources were associated with AHALD and if specific behavioral habits may increase or lower the risk for AHALD.
METHODS: During the study we had used two comparison groups: (i) controls matched for age group and hospital (""controls""), (ii) household members of cases with AHALD (""AHALD-HHM""). We inquired about exposure to water sources, such as showering or wearing dentures, as well as behavioral factors and habits related to oral hygiene. We took standardized household bathroom water and biofilm samples of both cases with AHALD and controls, and in addition from households of cases with AHALD only samples from suspect residential (non-)drinking water sources. We first conducted bivariate analyses for infection sources and behaviors, followed by multivariable analyses.
RESULTS: There were 124 cases with AHALD, 217 controls and 59 AHALD-HHM. In bivariate analyses using controls for comparison, wearing dentures was the only variable significantly positively associated (odds ratio (OR) = 1.7, 95% confidence interval (CI) = 1.1-2.7, 
DISCUSSION: Wearing (inadequately cleaned) dentures or poor oral hygiene might confer an increased risk for AHALD, and oral hygiene may prevent AHALD. The hypothesis that ","['Lehfeld AS', 'Reber F', 'Lewandowsky MM', 'Jahn HJ', 'Lück C', 'Petzold M', 'Schaefer B', 'Germelmann AR', 'Lorenz K', 'Buchholz U']",2023,14,,Front Microbiol,"Lehfeld AS, et al. Could oral hygiene prevent cases of at-home-acquired Legionnaires' disease? - Results of a comprehensive case-control study on infection sources, risk, and protective behaviors. Could oral hygiene prevent cases of at-home-acquired Legionnaires' disease? - Results of a comprehensive case-control study on infection sources, risk, and protective behaviors. 2023; 14:1199572. doi: 10.3389/fmicb.2023.1199572",https://pubmed.ncbi.nlm.nih.gov/37396377/
37393149,"Legionella sainthelensi pneumonia associated with aquatic traumatic injury in New South Wales, Australia.",,"['Hettiarachchi R', 'Pham D', 'Sparks R', 'Draper J', 'Blackwell G', 'Vicencio VV', 'Stevens R', 'Sintchenko V']",2023,,,Pathology,"Hettiarachchi R, et al. Legionella sainthelensi pneumonia associated with aquatic traumatic injury in New South Wales, Australia. Legionella sainthelensi pneumonia associated with aquatic traumatic injury in New South Wales, Australia. 2023; (unknown volume):(unknown pages). doi: 10.1016/j.pathol.2023.03.017",https://pubmed.ncbi.nlm.nih.gov/37393149/
37391159,,,,,,,,,
37380986,Identifying the function of genes involved in excreted vesicle formation in Acanthamoeba castellanii containing Legionella pneumophila.,"BACKGROUND: Legionella spp. can survive and replicate inside host cells such as protozoa and macrophages. After enough growth, Legionella is released from the host cells as free legionellae or Legionella-filled vesicles. The vesicles support Legionella to survive for a long time in the environment and transmit to a new host. In this study, we identified the differentially expressed genes of Acanthamoeba infected by Legionella (ACA1_114460, ACA1_091500, and ACA1_362260) and examined their roles in the formation of the excreted vesicles and escape of Legionella from the Acanthamoeba.
METHODS: After ingestion of Escherichia coli and Legionella pneumophila, expression levels of target genes in Acanthamoeba were measured by real-time polymerase chain reaction (PCR) analysis. The roles of target genes were investigated by transfection of small interfering RNA (siRNA). The formation of Legionella-containing excreted vesicles and the vesicular co-localization with the lysosomes were examined by Giemsa stain and LysoTracker stain.
RESULTS: ACA1_114460, ACA1_091500, and ACA1_362260 were upregulated after ingestion of Legionella in Acanthamoeba. ACA1_114460- and ACA1_091500-silenced Acanthamoeba failed to form the Legionella-containing excreted vesicles. Legionella was released as free legionellae from the Acanthamoeba. When the ACA1_362260 of Acanthamoeba was silenced, Legionella-containing excreted vesicles were fused with the lysosome.
CONCLUSIONS: These results indicated that ACA1_114460, ACA1_091500, and ACA1_362260 of Acanthamoeba played important roles in the formation of Legionella-containing excreted vesicles and inhibition of the lysosomal co-localization with the phagosome.","['Kim MJ', 'Moon EK', 'Jo HJ', 'Quan FS', 'Kong HH']",2023,16,1,Parasit Vectors,"Kim MJ, et al. Identifying the function of genes involved in excreted vesicle formation in Acanthamoeba castellanii containing Legionella pneumophila. Identifying the function of genes involved in excreted vesicle formation in Acanthamoeba castellanii containing Legionella pneumophila. 2023; 16:215. doi: 10.1186/s13071-023-05824-y",https://pubmed.ncbi.nlm.nih.gov/37380986/
37376316,Polyethersulfone (PES) Filters Improve the Recovery of Legionella spp. and Enhance Selectivity against Interfering Microorganisms in Water Samples.,"In the analysis of water samples, the type of filtration membrane material can influence the recovery of ","['Casino P', 'López A', 'Peiró S', 'Rios S', 'Porta A', 'Agustí G', 'Terlevich D', 'Asensio D', 'Marqués AM', 'Piqué N']",2023,15,12,Polymers (Basel),"Casino P, et al. Polyethersulfone (PES) Filters Improve the Recovery of Legionella spp. and Enhance Selectivity against Interfering Microorganisms in Water Samples. Polyethersulfone (PES) Filters Improve the Recovery of Legionella spp. and Enhance Selectivity against Interfering Microorganisms in Water Samples. 2023; 15:(unknown pages). doi: 10.3390/polym15122670",https://pubmed.ncbi.nlm.nih.gov/37376316/
37374862,,,,,,,,,
37363443,A case of severe pneumonia caused by Legionella longbeachae with positive results by a Legionella urinary antigen detection kit.,,"['Shinomiya S', 'Tanaka T', 'Shionoya I', 'Mura T', 'Nakase K', 'Takahara Y', 'Oikawa T', 'Mizuno S']",2023,10,,Ther Adv Infect Dis,"Shinomiya S, et al. A case of severe pneumonia caused by Legionella longbeachae with positive results by a Legionella urinary antigen detection kit. A case of severe pneumonia caused by Legionella longbeachae with positive results by a Legionella urinary antigen detection kit. 2023; 10:20499361231179863. doi: 10.1177/20499361231179863",https://pubmed.ncbi.nlm.nih.gov/37363443/
37354934,,,,,,,,,
37353007,Validation of quantitative real-time polymerase chain reaction for detection of Legionella pneumophila in hospital water networks.,"BACKGROUND: Rapid monitoring of Legionella pneumophila (Lp) is essential to reduce the risk of Legionnaires' disease in healthcare facilities. However, culture results take at least eight days, delaying the implementation of corrective measures. Here, we assessed the performance of a qPCR method and determined qPCR action thresholds for the detection of Lp in hospital hot water networks (HWNs).
METHODS: Hot water samples (N = 459) were collected from a hospital HWN. Lp were quantified using iQ-Check® Quanti real-time PCR Quantification kits (Bio-Rad) and the results were compared with those of culture. qPCR thresholds corresponding to the culture action thresholds of 10 and 1000 cfu/L were determined on a training dataset and validated on an independent dataset.
RESULTS: Lp concentrations measured by culture and qPCR were correlated for both the training dataset (Spearman's correlation coefficient ρ = 0.687, P<0.0001) and the validation dataset (ρ = 0.661, P<0.0001). Lp qPCR positivity thresholds corresponding to culture action thresholds of 10 cfu/L was 91 genome units (gu) per litre (sensitivity, 86.4%; negative predictive value - NPV, 93.3%) and that corresponding to culture action thresholds of 1000 cfu/L was 1048 gu/L (sensitivity, 100%; NPV, 100%).
CONCLUSION: Detection of Lp by qPCR could be implemented with confidence in hospitals as a complement to culture in the monitoring strategy to speed up the implementation of corrective measures.","['Sauget M', 'Richard M', 'Chassagne S', 'Hocquet D', 'Bertrand X', 'Jeanvoine A']",2023,138,,J Hosp Infect,"Sauget M, et al. Validation of quantitative real-time polymerase chain reaction for detection of Legionella pneumophila in hospital water networks. Validation of quantitative real-time polymerase chain reaction for detection of Legionella pneumophila in hospital water networks. 2023; 138:74-80. doi: 10.1016/j.jhin.2023.06.010",https://pubmed.ncbi.nlm.nih.gov/37353007/
37351181,Stagnation arising through intermittent usage is associated with increased viable but non culturable Legionella and amoeba hosts in a hospital water system.,Hospital water systems are a significant source of ,"['Nisar MA', 'Ros KE', 'Brown MH', 'Bentham R', 'Best G', 'Xi J', 'Hinds J', 'Whiley H']",2023,13,,Front Cell Infect Microbiol,"Nisar MA, et al. Stagnation arising through intermittent usage is associated with increased viable but non culturable Legionella and amoeba hosts in a hospital water system. Stagnation arising through intermittent usage is associated with increased viable but non culturable Legionella and amoeba hosts in a hospital water system. 2023; 13:1190631. doi: 10.3389/fcimb.2023.1190631",https://pubmed.ncbi.nlm.nih.gov/37351181/
37347796,Effector-mediated subversion of proteasome activator (PA)28αβ enhances host defense against Legionella pneumophila under inflammatory and oxidative stress conditions.,"Legionella pneumophila is a natural pathogen of amoebae that causes Legionnaires' Disease in immunocompromised individuals via replication within macrophages. L. pneumophila virulence and intracellular replication hinges on hundreds of Dot/Icm-translocated effector proteins, which are essential for biogenesis of the replication-permissive Legionella-containing vacuole (LCV). However, effector activity can also enhance mammalian host defense via effector-triggered immunity. The L. pneumophila effector LegC4 is important for virulence in amoebae but enhances host defense against L. pneumophila in the mouse lung and, uniquely, within macrophages activated with either tumor necrosis factor (TNF) or interferon (IFN)-γ. The mechanism by which LegC4 potentiates cytokine-mediated host defense in macrophages is unknown. Here, we found that LegC4 enhances cytokine-mediated phagolysosomal fusion with Legionella-containing vacuole (LCV) and binds host proteasome activator (PA)28α, which forms a heterooligomer with PA28β to facilitate ubiquitin-independent proteasomal degradation of oxidant-damaged (carbonylated) proteins. We found that oxidative stress was sustained in the presence of LegC4 and that the LegC4 restriction phenotype was relieved in PA28αβ-deficient macrophages and in the lungs of mice in vivo. Our data also show that oxidative stress is sufficient for LegC4-mediated restriction in macrophages producing PA28αβ. PA28αβ has been traditionally associated with antigen presentation; however, our data support a novel mechanism whereby effector-mediated subversion of PA28αβ enhances cell-autonomous host defense against L. pneumophila under inflammatory and oxidative stress conditions. This work provides a solid foundation to evaluate induced proteasome regulators as mediators of innate immunity.","['Ngwaga T', 'Chauhan D', 'Salberg AG', 'Shames SR']",2023,19,6,PLoS Pathog,"Ngwaga T, et al. Effector-mediated subversion of proteasome activator (PA)28αβ enhances host defense against Legionella pneumophila under inflammatory and oxidative stress conditions. Effector-mediated subversion of proteasome activator (PA)28αβ enhances host defense against Legionella pneumophila under inflammatory and oxidative stress conditions. 2023; 19:e1011473. doi: 10.1371/journal.ppat.1011473",https://pubmed.ncbi.nlm.nih.gov/37347796/
37346998,,,,,,,,,
37346320,The consistent application of hydrogen peroxide controls biofilm growth and removes Vermamoeba vermiformis from multi-kingdom in-vitro dental unit water biofilms.,"The water systems inside a dental unit are known to be contaminated with a multi-kingdom biofilm encompassing bacteria, fungi, viruses and protozoa. Aerosolization of these micro-organisms can potentially create a health hazard for both dental staff and the patient. Very little is known on the efficacy of dental unit disinfection products against amoeba. In this study we have examined the effect of four different treatment regimens, with the hydrogen peroxide (H","['Hoogenkamp MA', 'Mazurel D', 'Deutekom-Mulder E', 'de Soet JJ']",2023,5,,Biofilm,"Hoogenkamp MA, et al. The consistent application of hydrogen peroxide controls biofilm growth and removes Vermamoeba vermiformis from multi-kingdom in-vitro dental unit water biofilms. The consistent application of hydrogen peroxide controls biofilm growth and removes Vermamoeba vermiformis from multi-kingdom in-vitro dental unit water biofilms. 2023; 5:100132. doi: 10.1016/j.bioflm.2023.100132",https://pubmed.ncbi.nlm.nih.gov/37346320/
37344852,"An economic evaluation of two PCR-based respiratory panel assays for patients admitted to hospital with community-acquired pneumonia (CAP) in the UK, France and Spain.","BACKGROUND: On admission to hospital, patients with community-acquired pneumonia (CAP), undergo extensive diagnostic testing. Two high-throughput laboratory-based PCR panels which return a result in 5.5 hours (h) have been developed to test for pathogens commonly associated with upper (Respiratory 1 Panel) and lower (Respiratory 3 Panel) respiratory tract infections (GeneFirst, Oxford). These could replace multiple diagnostic tests currently used.
METHODS: An online survey, completed by senior clinicians in the UK, France and Spain, was used to collect data on the diagnostic testing of immunocompetent and immunocompromised adults admitted to hospital with CAP, including the cost of diagnostics. Data were used to inform a cost-comparison model. For each country, the average cost of diagnostic testing per patient was calculated separately for immunocompetent and immunocompromised patients. The model compared three testing strategies with standard of care (SoC). In the Panel 1 strategy, the Respiratory 1 Panel was used for patients that would otherwise have tests which could be replaced by Respiratory 1 Panel, equivalent strategies for Respiratory 3 Panel and for both panels combined were assessed.
RESULTS: In total, 48 surveys were completed (UK = 17; France = 15; Spain = 16). Compared with SoC, the Panel 1 + 3 strategy was most favourable, resulting in cost savings for immunocompetent and immunocompromised patients respectively, of €22.09 (£18.50) and €26.12 (£21.88) in the UK, €99.60 and €108.77 in France and €27.07 and €51.87 in Spain.
CONCLUSION: In all three countries, the use of these respiratory panels could reduce the average cost of diagnostics used for patients admitted to hospital with CAP.","['Miners L', 'Huntington S', 'Lee N', 'Turner KME', 'Adams E']",2023,23,1,BMC Pulm Med,"Miners L, et al. An economic evaluation of two PCR-based respiratory panel assays for patients admitted to hospital with community-acquired pneumonia (CAP) in the UK, France and Spain. An economic evaluation of two PCR-based respiratory panel assays for patients admitted to hospital with community-acquired pneumonia (CAP) in the UK, France and Spain. 2023; 23:220. doi: 10.1186/s12890-023-02516-2",https://pubmed.ncbi.nlm.nih.gov/37344852/
37344851,Legionella associated rhabdomyolysis: a case report.,"BACKGROUND: Infections have been recognized as an uncommon cause of rhabdomyolysis, with evidence indicating a worse prognosis when compared to rhabdomyolysis caused by other etiologies. Diseases caused by Legionella pneumophila can present variably, ranging from mild to severe illness, as is sometimes the case with pneumonia. In particular, the triad of Legionnaire's disease, rhabdomyolysis, and acute kidney injury is associated with a significant increase in the morbidity and mortality, with most patients requiring initiation of renal replacement therapy such as hemodialysis. While the exact mechanism of both the muscle and kidney injury in this setting remains unknown, several hypotheses exist, with some research suggesting multiple yet distinct processes occurring in both target organs.
CASE PRESENTATION: In this case report, we describe a 53-year-old African American man who presented with Legionella pneumophila pneumonia complicated by rhabdomyolysis and acute kidney injury. He was treated with aggressive fluid resuscitation and a 2-week course of azithromycin. His clinical status improved without necessitating renal replacement therapy or mechanical ventilation. We postulate that early recognition and treatment were key to his recovery. He was discharged 10 days later without recurrence of rhabdomyolysis at the time of this report.
CONCLUSION: While there are several well-established and more common causes of rhabdomyolysis, clinicians should recognize Legionella sp. as an etiology, given its association with significant morbidity and mortality.","['Ma H', 'Bavishi A', 'Jain B']",2023,17,1,J Med Case Rep,"Ma H, et al. Legionella associated rhabdomyolysis: a case report. Legionella associated rhabdomyolysis: a case report. 2023; 17:258. doi: 10.1186/s13256-023-04000-1",https://pubmed.ncbi.nlm.nih.gov/37344851/
37342430,Impact of climate change on waterborne infections and intoxications.,"Progressive climate change holds the potential for increasing human health risks from waterborne infections and intoxications, e. g. through an increase in pathogen concentrations in water bodies, through the establishment of new pathogens or through possible changes in pathogen properties. This paper presents some examples of potential impacts of climate change in Germany. Non-cholera ","['Dupke S', 'Buchholz U', 'Fastner J', 'Förster C', 'Frank C', 'Lewin A', 'Rickerts V', 'Selinka HC']",2023,8,Suppl 3,J Health Monit,"Dupke S, et al. Impact of climate change on waterborne infections and intoxications. Impact of climate change on waterborne infections and intoxications. 2023; 8:62-77. doi: 10.25646/11402",https://pubmed.ncbi.nlm.nih.gov/37342430/
37341062,Short-term plastisphere colonization dynamics across six plastic types.,"Marine plastic pollution is a major concern worldwide, but the understanding of plastisphere dynamics remains limited in the southern hemisphere. To address this knowledge gap, we conducted a study in South Australia to investigate the prokaryotic community of the plastisphere and its temporal changes over 4 weeks. We submerged six plastic types (i.e., High-Density Polyethylene [HDPE], Polyvinyl chloride [PVC], Low-Density Polyethylene [LDPE], Polypropylene [PP], Polystyrene [PS] and the understudied textile, polyester [PET]) and wood in seawater and sampled them weekly to characterize the prokaryotic community using 16S rRNA gene metabarcoding. Our results showed that the plastisphere composition shifted significantly over short time scales (i.e., 4 weeks), and each plastic type had distinct groups of unique genera. In particular, the PVC plastisphere was dominated by Cellvibrionaceae taxa, distinguishing it from other plastics. Additionally, the textile polyester, which is rarely studied in plastisphere research, supported the growth of a unique group of 25 prokaryotic genera (which included the potential pathogenic Legionella genus). Overall, this study provides valuable insights into the colonization dynamics of the plastisphere over short time scales and contributes to narrowing the research gap on the southern hemisphere plastisphere.","['Silva V', 'Pérez V', 'Gillanders BM']",2023,,,Environ Microbiol,"Silva V, et al. Short-term plastisphere colonization dynamics across six plastic types. Short-term plastisphere colonization dynamics across six plastic types. 2023; (unknown volume):(unknown pages). doi: 10.1111/1462-2920.16445",https://pubmed.ncbi.nlm.nih.gov/37341062/
37338312,"Cooling tower Legionella pneumophila surveillance results: Vancouver, Canada, 2021.","Cooling towers have been linked to Legionnaires' disease cases and outbreaks. Legionella pneumophila results (from a culture-based method) are presented for 557 cooling towers across the City of Vancouver, Canada for 2021. Results of 10 CFU/mL or greater (defined as exceedances) were reported for 30 cooling towers (5.4%), including six >1,000 CFU/mL, and L. pneumophila serogroup 1 (sg1) was identified in 17 of these cooling towers (out of 28 with serogroup-level analysis). The data indicate highly localised Legionella issues, with exceedances concentrated within 16 facilities, including two hospitals. In the 3 months preceding each cooling tower exceedance, the nearest municipal water sampling station had a free chlorine residual of at least 0.46 mg/L and a temperature of <20 °C. There was not a statistically significant correlation between the L. pneumophila concentration of a cooling tower in exceedance and the municipal water free chlorine residual, temperature, pH, turbidity or conductivity. There was a statistically significant negative correlation between the concentrations of L. pneumophila sg1 and other L. pneumophila serogroups in cooling towers. This unique dataset underscores the pivotal role of building owners and managers in preventing the growth of Legionella bacteria and the value of regulations to verify operations and maintenance practices.","['Radziminski C', 'White P']",2023,21,3,J Water Health,"Radziminski C and White P. Cooling tower Legionella pneumophila surveillance results: Vancouver, Canada, 2021. Cooling tower Legionella pneumophila surveillance results: Vancouver, Canada, 2021. 2023; 21:313-328. doi: 10.2166/wh.2023.154",https://pubmed.ncbi.nlm.nih.gov/37338312/
37338171,Legionella longbeachae cervical lymphadenitis in an immunocompetent adolescent.,,"['Duguid RC', 'Gunst M', 'Ho J', 'Bartlett AW', 'Palasanthiran P']",2023,59,8,J Paediatr Child Health,"Duguid RC, et al. Legionella longbeachae cervical lymphadenitis in an immunocompetent adolescent. Legionella longbeachae cervical lymphadenitis in an immunocompetent adolescent. 2023; 59:998-1001. doi: 10.1111/jpc.16459",https://pubmed.ncbi.nlm.nih.gov/37338171/
37323130,Atraumatic Splenic Rupture in Legionella pneumophila Pneumonia.,"A previously fit 46-year-old male handyman presented to a rural hospital with a cough, fever, and epigastric pain without peritonism. The patient was admitted medically with symptoms and radiological appearances consistent with atypical community-acquired pneumonia. During the first 48 hours of admission, he suffered a significant haemodynamic deterioration and was transferred to the intensive care unit (ICU) for vasoactive support. Following stabilisation, urgent abdominal CT imaging demonstrated splenic rupture with haematoma in the absence of historical trauma. Emergency splenectomy was performed; the histopathological examination was unremarkable. Investigations for the presenting complaint confirmed ","['Worku E', 'Adam Worku D']",2023,2023,,Case Rep Infect Dis,Worku E and Adam Worku D. Atraumatic Splenic Rupture in Legionella pneumophila Pneumonia. Atraumatic Splenic Rupture in Legionella pneumophila Pneumonia. 2023; 2023:9625170. doi: 10.1155/2023/9625170,https://pubmed.ncbi.nlm.nih.gov/37323130/
37317097,Impact of Chlorine Dioxide on Pathogenic Waterborne Microorganisms Occurring in Dental Chair Units.,"Bacterial contamination is a problem in dental unit water lines with the consequence of implementing regular disinfection. In this study, the short-term impact of chlorine dioxide (ClO","['Krüger TIM', 'Herzog S', 'Mellmann A', 'Kuczius T']",2023,11,5,Microorganisms,"Krüger TIM, et al. Impact of Chlorine Dioxide on Pathogenic Waterborne Microorganisms Occurring in Dental Chair Units. Impact of Chlorine Dioxide on Pathogenic Waterborne Microorganisms Occurring in Dental Chair Units. 2023; 11:(unknown pages). doi: 10.3390/microorganisms11051123",https://pubmed.ncbi.nlm.nih.gov/37317097/
37310280,"Complete Genome Sequence of Legionella cardiaca Strain H63<sup>T</sup>, Isolated from a Case of Native Valve Endocarditis.",We report the complete genome sequence of Legionella cardiaca strain H63,"['Lopez AE', 'Mayoral J', 'Cianciotto NP']",2023,12,7,Microbiol Resour Announc,"Lopez AE, et al. Complete Genome Sequence of Legionella cardiaca Strain H63<sup>T</sup>, Isolated from a Case of Native Valve Endocarditis. Complete Genome Sequence of Legionella cardiaca Strain H63<sup>T</sup>, Isolated from a Case of Native Valve Endocarditis. 2023; 12:e0017523. doi: 10.1128/mra.00175-23",https://pubmed.ncbi.nlm.nih.gov/37310280/
37307684,Pilot-scale assessment reveals effects of anode type and orthophosphate in governing antimicrobial capacity of copper for Legionella pneumophila control.,"Copper (Cu) is sometimes applied as an antimicrobial for controlling Legionella in hot water plumbing systems, but its efficacy is inconsistent. Here we examined the effects of Cu (0 - 2 mg/L), orthophosphate corrosion inhibitor (0 or 3 mg/L as phosphate), and water heater anodes (aluminum, magnesium, and powered anodes) on both bulk water and biofilm-associated L. pneumophila in pilot-scale water heater systems. Soluble, but not total, Cu was a good predictor of antimicrobial capacity of Cu. Even after months of exposure to very high Cu levels (>1.2 mg/L) and low pH (<7), which increases solubility and enhances bioavailability of Cu, culturable L. pneumophila was only reduced by ∼1-log. Cu antimicrobial capacity was shown to be limited by various factors, including binding of Cu ions by aluminum hydroxide precipitates released from corrosion of aluminum anodes, higher pH due to magnesium anode corrosion, and high Cu tolerance of the outbreak-associated L. pneumophila strain that was inoculated into the systems. L. pneumophila numbers were also higher in several instances when Cu was dosed together with orthophosphate (e.g., with an Al anode), revealing at least one scenario where high levels of total Cu appeared to stimulate Legionella. The controlled, pilot-scale nature of this study provides new understanding of the limitations of Cu as an antimicrobial in real-world plumbing systems.","['Song Y', 'Pruden A', 'Rhoads WJ', 'Edwards MA']",2023,242,,Water Res,"Song Y, et al. Pilot-scale assessment reveals effects of anode type and orthophosphate in governing antimicrobial capacity of copper for Legionella pneumophila control. Pilot-scale assessment reveals effects of anode type and orthophosphate in governing antimicrobial capacity of copper for Legionella pneumophila control. 2023; 242:120178. doi: 10.1016/j.watres.2023.120178",https://pubmed.ncbi.nlm.nih.gov/37307684/
37307117,,,,,,,,,
37303378,Investigating Viral Involvement in Immunocompromised Patients Using Comprehensive Infectious Disease Testing Including FilmArray Respiratory Panel 2.1 on Bronchoscopy: A Retrospective Study.,"Introduction Reports are rare on the usefulness of the FilmArray Respiratory Panel 2.1 (FARP) using lower respiratory tract specimens. This retrospective study assessed its use, as part of a comprehensive infectious disease panel, to detect the viral causes of pneumonia using bronchoalveolar lavage samples from immunosuppressed patients. Methods This study included immunocompromised patients who underwent bronchoalveolar lavage or bronchial washing by bronchoscopy between April 1, 2021, and April 30, 2022. The collected samples were submitted for comprehensive testing, including FARP test; reverse transcription polymerase chain reaction (RT-PCR) for cytomegalovirus, varicella-zoster virus DNA, and herpes simplex virus; PCR for ","['Nakamura T', 'Imai R', 'Kitamura A', 'So C', 'Ro S', 'Okafuji K', 'Tomishima Y', 'Jinta T', 'Nishimura N']",2023,15,5,Cureus,"Nakamura T, et al. Investigating Viral Involvement in Immunocompromised Patients Using Comprehensive Infectious Disease Testing Including FilmArray Respiratory Panel 2.1 on Bronchoscopy: A Retrospective Study. Investigating Viral Involvement in Immunocompromised Patients Using Comprehensive Infectious Disease Testing Including FilmArray Respiratory Panel 2.1 on Bronchoscopy: A Retrospective Study. 2023; 15:e38820. doi: 10.7759/cureus.38820",https://pubmed.ncbi.nlm.nih.gov/37303378/
37290689,Waterborne infections in haemato-oncology units - a narrative review.,"Bone marrow transplant and haemato-oncology patients are at risk of healthcare-associated infections due to waterborne pathogens. We undertook a narrative review of waterborne outbreaks in haemato-oncology patients from 2000 to 2022. Databases searched included PubMed, DARE and CDSR, and were undertaken by two authors. We analysed the organisms implicated, sources identified and infection prevention and control strategies implemented. The most commonly implicated pathogens were Pseudomonas aeruginosa, non-tuberculous mycobacteria and Legionella pneumophila. Bloodstream infection was the most common clinical presentation. The majority of incidents employed multi-modal strategies to achieve control, addressing both the water source and routes of transmission. This review highlights the risk to haemato-oncology patients from waterborne pathogens and discusses future preventative strategies and the requirement for new UK guidance for haemato-oncology units.","['Inkster T', 'Walker J', 'Weinbren M']",2023,138,,J Hosp Infect,"Inkster T, et al. Waterborne infections in haemato-oncology units - a narrative review. Waterborne infections in haemato-oncology units - a narrative review. 2023; 138:60-73. doi: 10.1016/j.jhin.2023.05.011",https://pubmed.ncbi.nlm.nih.gov/37290689/
37285998,Microbial dynamics and biogenic methane production responses to the addition of glycine betaine in shales.,"Biogenic methane production depends on microbial community compositions in shale gas reservoirs, and glycine betaine plays an important role in methanogenic metabolic pathways. Previous studies have mainly focused on the microbial community dynamics in the water produced by shale hydraulic fracturing. Here, we used fresh shale as a sample and obtained the methane (CH","['Deng S', 'Wang B', 'Sun S', 'You Q', 'She Y', 'Zhang F']",2023,891,,Sci Total Environ,"Deng S, et al. Microbial dynamics and biogenic methane production responses to the addition of glycine betaine in shales. Microbial dynamics and biogenic methane production responses to the addition of glycine betaine in shales. 2023; 891:164668. doi: 10.1016/j.scitotenv.2023.164668",https://pubmed.ncbi.nlm.nih.gov/37285998/
37283283,"Bacterial complications in patients with coronavirus infection, new diagnostic and therapeutic possibilities.","We present the case of a young patient who developed pneumonia during the COVID-19 outbreak. The course of the disease with involvement of interstitial lung tissue atypical for bacterial infections, the picture of infection markers could indicate SARS-CoV-2. The patient was tested by PCR method on admission with negative results. Due to the atypical follow-up of the disease, suggesting a severe course of SARS, PCR testing of the material collected by BAL was performed BIOFIRE® FILMARRAY® Pneumonia plus Panel (bioMérieux). Legionella pneumophilla and coronavirus genetic materials were found. We conclude that in the described case there was a bacterial co-infection, paved by virus infection. The similar radiological picture of the two cases of pneumonia, as well as the similar infectious response in the blood, specific for atypical infections, may pose a problem in the differential diagnosis. The study was able to confirm the bacterial etiology of pneumonia and introduce targeted treatment. The patient was discharged from the hospital. We believe that in any case of pneumonia of non-bacterial etiology, extending the diagnosis with a PCR pulmonary panel allows early and effective treatment of patients. In the treatment of patients with pulmonary interstitial lesions in the course of virus infections, one should always keep in mind the possibility of atypical co-infections.","['Łukaszewski M', 'Nelke K']",2023,77,1,Przegl Epidemiol,"Łukaszewski M and Nelke K. Bacterial complications in patients with coronavirus infection, new diagnostic and therapeutic possibilities. Bacterial complications in patients with coronavirus infection, new diagnostic and therapeutic possibilities. 2023; 77:59-65. doi: 10.32394/pe.77.06",https://pubmed.ncbi.nlm.nih.gov/37283283/
