pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
19293499,Contact sensitization in venous eczema: preliminary results of patch testing with Indian standard series and topical medicaments.,"BACKGROUND AND AIMS: Elimination of allergens/topical medications causing contact dermatitis in venous eczema, which poses a significant problem in its chronicity and treatment, provides the basis for better therapeutic outcome. Our objective was to determine the pattern of contact sensitization in venous eczema patients in Himachal Pradesh (India).
METHODS: Thirty-four patients (M:F, 31:3) and 10 controls (M:F, 6:4) were patch tested with Indian standard series and 10 commonly used topical medicaments.
RESULTS: Positive patch test results were seen in 50% (M:F, 16:1) of the patients. Common allergens were Fragrance mix (15%), p-phenylendiamine (15%), nickel (9%), wool alcohol (9%), chinoform (9%), balsum of Peru (5%), cobalt chloride (5%), potassium dichromate (3%), epoxy resin (3%), thiuram mix (3%) and formaldehyde (3%). Only sisomycin and miconazole among the topical medications elicited a positive patch test reaction in 3 and 5% patients, respectively. Neomycin contact sensitivity was not seen in any of the patients. One patient who had exacerbation of venous eczema following accidental application of topical diclofenac showed a positive patch test reaction to it.
CONCLUSIONS: Patch test should be used to identify the topical agents that may be responsible for perpetuation or aggravation of eczema, especially in patients who do not improve despite adequate treatment of other underlying cause(s).","['Jindal R', 'Sharma NL', 'Mahajan VK', 'Tegta GR']",2009,75,2,Indian J Dermatol Venereol Leprol,"Jindal R, et al. Contact sensitization in venous eczema: preliminary results of patch testing with Indian standard series and topical medicaments. Contact sensitization in venous eczema: preliminary results of patch testing with Indian standard series and topical medicaments. 2009; 75:136-41. doi: 10.4103/0378-6323.48657",https://pubmed.ncbi.nlm.nih.gov/19293499/
19248688,Classical varicose vein surgery in a diverse ethnic community.,"Chronic venous disorders range from telangiactasia or spider veins to varicose veins, venous swellings, skin changes and venous ulcerations. The aim of this study is to assess outcome of varicose vein surgery in the ethnically diverse population of Penang, Malaysia. This study is a retrospective analysis of patients seen from 1999 to 2004. All patients who presented to the outpatient clinic of our surgical department with saphenofemoral junction (SFJ) and/or saphenopopliteal junction (SPJ) reflux associated with incompetence of the great saphenous vein (GSV) or small saphenous vein (SSV) respectively underwent classical varicose varicose vein surgery. A single surgeon at a single institution performed the surgeries. Data from pre-operative, post-operative and follow-up procedures were recorded in case report forms. A total of 202 cases were treated. Of these, 200 were qualified by the inclusion criteria and follow-ups, with 23 who were treated bilaterally. Of those treated, Chinese comprised 47.5%, Indians 27.0%, Malays 12.5% and foreigners 13.0% (largely Indonesian Chinese, British and Americans). The average age was 52.1 years. Indians had the highest average BMI of 29.2, compared to the Chinese who had the lowest of 24.6. Based on occupation, housewives (43.0%), blue collar workers (19.0%), salespersons (12.0%) and factory workers (9.5%) were among those afflicted with varicose veins. While local Chinese predominated in the business groups (salespersons and food-related workers), the Indians and Malays in this study were mainly factory workers and/or blue collar workers. Symptomatology in descending order of severity included pain in 80.0% of cases, swelling in 65.5%, heaviness in 53.5%, cramps in 53.0%, lipodermatosclerosis in 39.0%, superficial thrombophlebitis in 33.5%, venous ulceration in 32.0%, eczema 22.0% and cellulitis in 12.5% of patients. Post surgery pains dropped to 9.9%, cramps 6.4%, heaviness 5.5% and swelling 5.3% (p<0.0001 in all groups). Indians had the highest rate of venous ulcers (35.2% of all Indians treated) possibly due to their high BMI and low socioeconomic background. In cases of venous ulcers, gram negative infections (49.8%) were more common than gram positive infections at 18.8%. Operative procedures performed included great saphenous vein high ligation in 96.5% of cases, stripping 93.5% and multiple avulsions in 98.5%, saphenous popliteal junction ligation with multiple avulsions in 13.0% and subfascial ligation in 10.5%. Operative complications included induration (40.0% of cases), bruising in 49.5%, pains in 15.0%, paraesthesia in 3.5%, wound infection in 4.0%, deep venous thrombosis in 3.0% and ulcer recurrence in 7.5%. A total of 96.2% of patients treated expressed satisfaction with varicose vein surgery. Late presentations of chronic venous insufficiency, possibly as a result of poor understanding and inadequate education on diet, weight control, use of stockings and change in lifestyle by patients, employers and general practitioners are probably the cause of high rates of severe chronic venous disease especially venous ulcerations in the local community. However, classical varicose vein surgery is widely applicable across diverse ethnicities with a high rate of success.","['Murli NL', 'Navin ID']",2008,63,3,Med J Malaysia,Murli NL and Navin ID. Classical varicose vein surgery in a diverse ethnic community. Classical varicose vein surgery in a diverse ethnic community. 2008; 63:193-8.,https://pubmed.ncbi.nlm.nih.gov/19248688/
19213228,Stasis dermatitis as a complication of amlodipine therapy.,"BACKGROUND: Lower leg edema is a common side effect of amlodipine therapy, but is often unrecognized as a contributor to stasis dermatitis.
OBJECTIVE: To determine whether amlodipine therapy is more common among patients with stasis dermatitis than age-matched controls.
METHODS: In this retrospective chart review study, the medication lists of all subjects with stasis dermatitis from a single practice site over the past 2 years were compared to alphabetically consecutive charts of patients with basal cell carcinoma to determine the relative usage of amlodipine.
RESULTS: Patients with stasis dermatitis (n=43) are more likely to take amlodipine than are basal cell carcinoma patients (n=117) of similar age (19% vs. 5%, P<.02), even when controlled for the use of any antihypertensive medications (25% vs. 10%, P=.05).
CONCLUSION: Amlodipine therapy is associated with stasis dermatitis and discontinuing amlodipine should be considered when stasis dermatitis is diagnosed.","['Gosnell AL', 'Nedorost ST']",2009,8,2,J Drugs Dermatol,Gosnell AL and Nedorost ST. Stasis dermatitis as a complication of amlodipine therapy. Stasis dermatitis as a complication of amlodipine therapy. 2009; 8:135-7.,https://pubmed.ncbi.nlm.nih.gov/19213228/
18822844,"Chronic morbidity in women, namely in pregnancy. (Comparative study between West, Central and East European centres).","18 chronic diseases were investigated in a population of 13,115 women living in six settings of West- (Avon UK, the Isle of Man), Central- (the Czech Republic and the Slovak Republic) and East-Europe (the Ukraine and Russia), that collaborate in the European Longitudinal Study of Pregnancy and Childhood (ELSPAC project). In prenatal questionnaires filled in after the first half of pregnancy, women reported 25,795 chronic diseases they ever suffered, out of them 11,188 having in present pregnancies. In the whole sample, lifelong prevalence was 11,2%, and prevalence in pregnancy 4,8% which means that 43,4% of all chronic diseases recurred in pregnancy. Up to mean age of 255 years in the whole sample, 39,6% women reported ever having indigestion, 29% back pains, 22,6% migraine, about 16% haemorrhoids, hay fever and eczema, about 10% varicose veins, anorexia nervosa, heavy depression and kidney diseases, over 5% rheumatism and 4% asthma. Less prevalent were infections of pelvic organs, febrile convulsions, joint inflammations, stomach ulcers, psoriasis and epilepsy. Lifetime prevalence of chronic diseases and their prevalence in pregnancy were the highest in the western zone and decreased eastwards, but recurrence grew in the opposite direction, being the highest in the eastern zone. The variation of each morbidity indicator is followed in all diseases between geographical zones as well as between individual study centres.","['Kukla L', 'Bouchalova M', 'Shkiriak-Nyzhnyk Z', 'Chyslovska N', 'Golding J', 'Goodfellow S', 'Ignatjeva R']",2008,,1-2,Lik Sprava,"Kukla L, et al. Chronic morbidity in women, namely in pregnancy. (Comparative study between West, Central and East European centres). Chronic morbidity in women, namely in pregnancy. (Comparative study between West, Central and East European centres). 2008; (unknown volume):43-60.",https://pubmed.ncbi.nlm.nih.gov/18822844/
18773757,Management of dry skin conditions in older people.,"This article examines the physiological changes that occur in the skin with advancing age that make it more prone to skin problems. Examples of common skin disorders that may affect older people are provided. Intrinsic factors such as a genetic tendency to eczema, and extrinsic factors such as the effects of sun damage and general poor health can both affect the skin of older people. The management of dry skin conditions in this age group is investigated and the value of emollient therapy, involving the use of bath emollients, soap substitutes and leave-on emollient lotions, creams or ointments, is discussed.",['Davies A'],2008,13,6,Br J Community Nurs,"Davies A. Management of dry skin conditions in older people. Management of dry skin conditions in older people. 2008; 13:250, 252, 254-7. doi: 10.12968/bjcn.2008.13.6.29456",https://pubmed.ncbi.nlm.nih.gov/18773757/
19301489,"[Modern approach to treatment of trophic ulcers of legs with perifocal varicose eczema, associated with mycotic infection].","During 2005-2007 128 patients at the age from 21 to 80 years with extensive trophic ulcers of legs were treated in the contaminated surgery department of A.V. Vishnevsky Surgery Institute and Korolenko Hospital. In 87 patients (69.9%) varicosity was the cause of venous insufficiency, in 41 patients--post-thrombotic disease. 23 patients (17.97%) had double-sided throphic ulcers. In 50 patients (39.1%) ulcer area exceeded 40 cm2. In microscopical analysis fungi were discovered in 87 patients (89.06%). In the remaining 15 patients diagnosis was verified culturally. System etiotropic antimycotic antibacterial treatment including hyposensitizative, anti-inflammatory, antihistamine drugs was carried out. 34 patients (26.57%) received broad spectrum antibiotic from terbinafine group (Terbizil) in dosage 250 mg once a day during 3 moths with concurrent use of topical antimycotics. 34 patients (26.56%) recieved pulse therapy with broad spectrum antibiotic Rumicoz 400 mg a day during 7 days in combination with topical antimycotics. Nizoral 400 mg a day during 30 days was prescribed to 26 patients (20.3%). 34 patients (26.56%) were treated only with topical antimycotics. After preoperative preparation and reduction of inflammatory process 64 patients had underwent excision of trophic ulcers whereupon the therapy was continued. In these patients regress of varicose eczema manifestation was achieved on the 10th day. In patients who hadn't received surgical cure regress of varicose eczema was signed on the 23-25th day after onset of treatment. Question of plastic closing of throphic ulcers and wounds after their excision was solved particularly. 14 patients needed recurring surgical management becose inflammatory process was continued. Comprehensive approach to therapy taking into account mycotic semination appears to be appropriate and effective. Proactive surgical tactics (excision of throphic ulcer) allows to quicken preoperative preparation for correction of venous blood flow.","['Svetukhin AM', 'Askerov NG', 'Batkaev EA', 'Makhulaeva AM', 'Malinina VN']",2008,,11,Khirurgiia (Mosk),"Svetukhin AM, et al. [Modern approach to treatment of trophic ulcers of legs with perifocal varicose eczema, associated with mycotic infection]. [Modern approach to treatment of trophic ulcers of legs with perifocal varicose eczema, associated with mycotic infection]. 2008; (unknown volume):9-13.",https://pubmed.ncbi.nlm.nih.gov/19301489/
18026010,Exploring the aetiology and management of venous eczema.,"Many older people living at home or in residential settings in the community suffer from inflammation of the skin of the lower legs, or venous eczema. Management of this condition may depend on the background of the professional who carries out the initial assessment. Those with a tissue viability background may plan their care based on an assessment of the patient for suitability for compression, to reverse the venous hypertension which may be a causative factor of the eczema. On the other hand, professionals with a background in dermatology may base initial care plans on the use of emollients and topical steroids to reduce inflammation. This article examines the evidence base for our understanding of what causes venous eczema, questions whether current management of the condition is truly evidence-based, and argues for a more pro-active approach to both assessment and management of venous eczema.",['Middleton H'],2007,12,9,Br J Community Nurs,Middleton H. Exploring the aetiology and management of venous eczema. Exploring the aetiology and management of venous eczema. 2007; 12:S16-23. doi: 10.12968/bjcn.2007.12.Sup4.27238,https://pubmed.ncbi.nlm.nih.gov/18026010/
17649855,Antimicrobial therapy for skin infections.,"The most common skin infections are caused by Staphylococcus aureus, group A streptococci (Streptococcus pyogenes), or the normal skin flora. An antistaphylococcal oral antibiotic is the preferred treatment for nonbullous and bullous impetigo, and a therapeutic agent that is effective against both S aureus and streptococci is appropriate for most cases of cellulitis. For furuncles, carbuncles, cutaneous abscesses, and inflamed epidermal cysts, the most important therapy is incision and drainage, and in most cases there is no need for antimicrobial therapy. Patients with venous ulcers and atopic eczema do not benefit from systemic antimicrobial therapy unless obvious infection is present, as indicated by clinical features such as fever, cellulitis, and lymphangitis.",['Hirschmann JV'],2007,79,6 Suppl,Cutis,Hirschmann JV. Antimicrobial therapy for skin infections. Antimicrobial therapy for skin infections. 2007; 79:26-36.,https://pubmed.ncbi.nlm.nih.gov/17649855/
17125946,"Antioxidant, anti-inflammatory, anti-nociceptive activities and composition of Lythrum salicaria L. extracts.","Lythrum salicaria (purple loosestrife) known as ""Tibbi hevhulma"" in Turkish is used for its several beneficial health effects against as diarrhea, chronic intestinal catarrh, hemorrhoid and eczema in the form of a decoction or a fluid extract and to treat varicose veins, bleeding of the gums, hemorrhoid and eczema, externally. Dried herbal parts of Lythrum salicaria L. (Lythraceae) were sequentially extracted with different solvents such as petroleum ether, ethyl acetate, methanol and 50% aqueous methanol. Water extract of Lythrum salicaria was also prepared under reflux. Antioxidant, anti-inflammatory and anti-nociceptive activities of all the extracts were investigated using in vitro and in vivo methods, respectively. Free radical scavenging activity (1,1-diphenyl-2-picrylhydrazyl, DPPH* assay), iron(III) reductive activity, capacity of the inhibition of linoleic acid peroxidation and MDA formation, anti-nociceptive activity (p-benzoquinone-induced abdominal constriction test) and anti-inflammatory activity (carrageenan-induced hind paw edema model) were used for all the extracts. In addition, the content of total phenolics, flavonoids and flavonols in all the extracts were determined with spectrophotometric methods. Results were compared with reference antioxidants via ascorbic acid, butylated hydroxytoluene, and gallic acid. Qualitative and quantitative compositions of all the extracts were analysed using a HPLC-PDA system. Polar fractions were found to be rich in flavonoids such as isovitexin and isoorientin.","['Tunalier Z', 'Koşar M', 'Küpeli E', 'Caliş I', 'Başer KH']",2007,110,3,J Ethnopharmacol,"Tunalier Z, et al. Antioxidant, anti-inflammatory, anti-nociceptive activities and composition of Lythrum salicaria L. extracts. Antioxidant, anti-inflammatory, anti-nociceptive activities and composition of Lythrum salicaria L. extracts. 2007; 110:539-47. doi: 10.1016/j.jep.2006.10.024",https://pubmed.ncbi.nlm.nih.gov/17125946/
16759066,"[Wound changes in ulcus cruris: preventing erythema, eczema & Co].",,"['Körber A', 'Dissemond J']",2006,59,5,Pflege Z,"Körber A and Dissemond J. [Wound changes in ulcus cruris: preventing erythema, eczema & Co]. [Wound changes in ulcus cruris: preventing erythema, eczema & Co]. 2006; 59:282-5.",https://pubmed.ncbi.nlm.nih.gov/16759066/
16630336,Do teachers have more health problems? Results from a French cross-sectional survey.,"BACKGROUND: Although only a few studies have been published on teachers' health, certain ideas are widely accepted, such as for example, the preconceived notion that teachers suffer from an excessively high rate of mental health problems. The objective of this study is to compare teachers' mental and physical health to that of a control group.
METHODS: A cross-sectional postal survey was conducted among a sample of 3,679 teachers and 1,817 non-teachers aged 20 to 60 years old.
RESULTS: No lifetime prevalence of any psychiatric disorder (with the exception of undifferentiated somatoform disorder in men) or mean scores of psychological distress were found to be significantly higher in teachers. However, multiple analyses, adjusted for all confounding variables, revealed a higher risk of lifetime anxiety disorders in male teachers. On the other hand, significant differences were observed for some physical ailments: a higher lifetime prevalence of rhinopharyngitis/laryngitis in both male and female teachers, of conjunctivitis and lower urinary tract infection in male teachers and of bronchitis, eczema/dermatitis and varicose veins in female teachers. No significant difference was found for chronic pain between the two groups.
CONCLUSION: Teachers do not seem to have poorer mental health. However, their physical condition is characterized by a higher prevalence of health problems related to the ENT tract, and to a lesser extent, depending on the gender, to skin, eyes, legs and lower urinary tract.","['Kovess-Masféty V', 'Sevilla-Dedieu C', 'Rios-Seidel C', 'Nerrière E', 'Chan Chee C']",2006,6,,BMC Public Health,"Kovess-Masféty V, et al. Do teachers have more health problems? Results from a French cross-sectional survey. Do teachers have more health problems? Results from a French cross-sectional survey. 2006; 6:101. doi: 10.1186/1471-2458-6-101",https://pubmed.ncbi.nlm.nih.gov/16630336/
16550661,Effect of a new silver dressing on chronic venous leg ulcers with signs of critical colonisation.,"OBJECTIVE: To investigate the clinical performance and safety of a new silver-containing wound-contact layer, Physiotulle -Ag (Coloplast), in the treatment of chronic venous leg ulcers with delayed healing and signs of critical colonisation.
METHOD: This was an open prospective non-comparative multicentre clinical study. Patients were treated for four weeks with Physiotulle -Ag, which was covered by Alione Hydrocapillary Dressing (Coloplast).
RESULTS: Thirty patients were recruited into the study. One ulcer healed after three weeks of treatment. The mean relative ulcer area reduced by 55% after four weeks. Over the study period the mean amount of healthy granulation tissue increased from 26% to 62%, and the mean amount of fibrin decreased from 63% to 32%. The ratio of malodorous wounds was 50% at inclusion, 20% after one week and 3% after four weeks. The dressing was considered easy or very easy to apply in 100% and easy to remove in 89% of dressing evaluations. The dressing combination showed good exudate-management properties. Incidence and severity of maceration, erythema and eczema decreased during the study and no device-related adverse events were recorded.
CONCLUSION: Physiotulle -Ag is safe and easy to use in chronic venous leg ulcers in which healing is delayed and with signs of critical colonisation.","['Jørgensen B', 'Bech-Thomsen N', 'Grenov B', 'Gottrup F']",2006,15,3,J Wound Care,"Jørgensen B, et al. Effect of a new silver dressing on chronic venous leg ulcers with signs of critical colonisation. Effect of a new silver dressing on chronic venous leg ulcers with signs of critical colonisation. 2006; 15:97-100. doi: 10.12968/jowc.2006.15.3.26876",https://pubmed.ncbi.nlm.nih.gov/16550661/
16490980,Quality control in chronic wound management: the role of local povidone-iodine (Betadine) therapy.,"BACKGROUND: The treatment of venous leg ulcers is often inadequate, because of incorrect diagnosis, overuse of systemic antibiotics and inadequate use of compression therapy. Stasis dermatitis related to chronic venous insufficiency accompanied by infected superficial ulcers must be differentiated from erysipelas, cellulitis and contact eczema.
OBJECTIVES: To assess the effectiveness of (1) topical povidone-iodine with and (2) without compression bandages, (3) to compare the efficacy of systemic antibiotics and topical antimicrobial agents to prevent the progression of superficial skin ulcers.
PATIENTS AND METHODS: 63 patients presenting ulcerated stasis dermatitis due to deep venous refluxes were included in the study. The clinical stage of all patients was homogeneous determined by clinical, aetiological, anatomical and pathological classification. They were examined by taking a bacteriological swab from their ulcer area. Compression bandages were used in a total of 42 patients. Twenty-one patients with superficial infected (Staphylococcus aureus) ulcers were treated locally with povidone-iodine (Betadine), and 21 patients were treated with systemic antibiotics (amoxicillin). Twenty-one patients were treated locally with Betadine but did not use compression. The end point was the time of ulcus healing. The healing process of the ulcers was related to the impact of bacterial colonization and clinical signs of infection.
RESULTS: Compression increases the ulcer healing rate compared with no compression. Using the same local povidone-iodine (Betadine) treatment with compression bandages is more effective (82%) for ulcus healing than without compression therapy (62%). The healing rate of ulcers treated with systemic antibiotics was not significantly better (85%) than that of the Betadine group. Using systemic antibiotics, the relapse rate of superficial bacterial infections (impetigo, folliculitis) was significantly higher (32%) than in patients with local disinfection (11%).
CONCLUSION: Compression is essential in the mobilization of the interstitial lymphatic fluid from the region of stasis dermatitis. Topical disinfection and appropriate wound dressings are important to prevent wound infection. Systemic antibiotics are necessary only in systemic infections (fever, lymphangitis, lymphadenopathy, erysipelas).",['Daróczy J'],2006,212 Suppl 1,,Dermatology,Daróczy J. Quality control in chronic wound management: the role of local povidone-iodine (Betadine) therapy. Quality control in chronic wound management: the role of local povidone-iodine (Betadine) therapy. 2006; 212 Suppl 1:82-7. doi: 10.1159/000089204,https://pubmed.ncbi.nlm.nih.gov/16490980/
19810313,Perimalleolar ulcers in hydroxyurea treated patients with concomitant chronic venous disease: diagnostic pitfalls.,"We report three male patients, with duplex confirmed chronic venous disease, who were on treatment with hydroxyurea for chronic myelogenous leukaemia (CML) and polycythemia vera (PV), referred to us for the management of non-healing perimalleolar ulcers of varying durations. Treatment of the ulcers, based on standard venous ulcer treatment protocols, proved futile, and one patient actually underwent surgery for varicose veins. The ulcers healed only after the discontinuation of hydroxyurea. In another patient, the ulcer continued to progress along with emergence of ankle oedema, venous eczema and lipodermatosclerosis, even after discontinuation of hydroxyurea. The short duration of treatment with the drug before the onset of ulcer and characteristic skin changes of chronic venous disease (CVD), in this patient, made us reconsider our diagnosis and this patient ultimately benefited from varicose veins surgery. Based on our experience with these cases, we have made an attempt to differentiate between the chronic venous ulcer and the drug-induced ulcer on clinical grounds.","['Jain V', 'Gupta K', 'Nagpal N']",2005,15,10,J Coll Physicians Surg Pak,"Jain V, et al. Perimalleolar ulcers in hydroxyurea treated patients with concomitant chronic venous disease: diagnostic pitfalls. Perimalleolar ulcers in hydroxyurea treated patients with concomitant chronic venous disease: diagnostic pitfalls. 2005; 15:658-60.",https://pubmed.ncbi.nlm.nih.gov/19810313/
16037814,"[Varicose eczema: the etiology, pathogenesis and diagnosis. Part II].","Varicose eczema is a frequently occurring complication due to chronic venous insufficiency. In view of the fact that the complicated forms of chronic venous insufficiency (classes 4-6 according to the clinical classification CEAP) are associated with the presence of dermatological lesions, the reliable diagnosis of the given pathology presents a matter of great concern. For the phlebologist end, not infrequently, for the dermatologist the diagnosis of varicose eczema may be difficult because of the diversity of its manifestations. Also, there is a number of diseases that look like varicose eczema but require a different approach to the treatment. The Russian literature practically lacks the works related to varicose eczema. The problems of the diagnosis and treatment including the organizational aspects have not been worked out. The surgeons hold that this disease is dermatological whereas the dermatologists view it as surgical. As a result, the majority of patients do not receive adequate treatment. The paper describes the phlebologist's standpoint of the problem of varicose eczema. Part II of the paper reviews the differential diagnosis of varicose eczema.",['Ivanov EV'],2005,11,2,Angiol Sosud Khir,"Ivanov EV. [Varicose eczema: the etiology, pathogenesis and diagnosis. Part II]. [Varicose eczema: the etiology, pathogenesis and diagnosis. Part II]. 2005; 11:135-40.",https://pubmed.ncbi.nlm.nih.gov/16037814/
16034326,"[Varicose eczema: the etiology, pathogenesis and diagnosis. Part I].","Varicose eczema is a prevalent complication of chronic venous insufficiency. In view of the fact that the complicated forms of chronic venous insufficiency (classes 4-6 according to the clinical classification CEAP) are marked by the presence of dermatological changes, the reliable diagnosis of the given pathology is fairly pressing. The diagnosis of varicose eczema may be difficult for the phlebologist and, not infrequently, for the dermatologist because of the diversity of its manifestations. Besides, there is a number of diseases which resemble varicose eczema but require a different approach to their treatment. The Russian literature practically lacks the papers related to varicose eczema. The problems of the diagnosis and treatment including organizational questions have not been worked out. The surgeons regard this disease as dermatologic whereas the dermatologists consider it as surgical. As a result, the majority of patients do not receive adequate treatment. This paper covers the phlebologist's viewpoint of the problem of varicose eczema.",['Ivanov EV'],2005,11,1,Angiol Sosud Khir,"Ivanov EV. [Varicose eczema: the etiology, pathogenesis and diagnosis. Part I]. [Varicose eczema: the etiology, pathogenesis and diagnosis. Part I]. 2005; 11:75-9.",https://pubmed.ncbi.nlm.nih.gov/16034326/
15789199,[Allergic contact dermatitis from a hydrocolloid dressing due to colophony sensitization].,"A 62-year-old female patient with a venous leg ulcer developed massive eczema during wound bed preparation with the hydrocolloid dressing Varihesive. The patch testing confirmed a pronounced sensitization to the hydrocolloid dressing apart from the sensitization to colophony. After review of the current literature we found several case reports from the last 10 years about sensitization to hydrocolloids which were identical but distributed under different brand names in different countries. These dressings contain the pentaerythritol ester of hydrogenated rosin as the tackifying agent which is the substance retaining the sensitizing potential of colophony. Especially patients with chronic wounds frequently tend to contact sensitizations, and colophony currently represents the 4th most frequent allergen in Germany. Therefore, highly potent allergens such as colophony should be strictly avoided as a content material of modern wound dressings.","['Körber A', 'Kohaus S', 'Geisheimer M', 'Grabbe S', 'Dissemond J']",2006,57,3,Hautarzt,"Körber A, et al. [Allergic contact dermatitis from a hydrocolloid dressing due to colophony sensitization]. [Allergic contact dermatitis from a hydrocolloid dressing due to colophony sensitization]. 2006; 57:242-5. doi: 10.1007/s00105-005-0913-x",https://pubmed.ncbi.nlm.nih.gov/15789199/
15531974,Treatment of severe chronic venous insufficiency using the subfascial endoscopic perforator vein procedure.,"BACKGROUND: Before 1985, corrective surgical procedures for patients with chronic venous insufficiency and venous ulcers were performed using long incisions through diseased skin and subcutaneous tissues. The procedure, involving ligation of incompetent perforator veins, known as ""the Linton operation,"" often was complicated by wound infections and poor healing. This changed in 1985 when G. Hauer demonstrated a new surgical technique for direct visual identification of the incompetent perforator veins using an endoscope in the subfascial space. This seminal contribution marked the advent of subfascial endoscopic perforator vein surgery (SEPS).
METHODS: From 1996 to 2004, the authors group prospectively collected data on 110 patients with chronic venous insufficiency who underwent a SEPS procedure. Preoperative assessment of the limb's vascular status consisted of color-flow duplex ultrasound imaging and ascending and descending phlebography to locate vein valve incompetence, along with venous mapping. The ages of the patients ranged from 42 to 82 years (mean, 60 years). A total of 128 limbs underwent the SEPS procedure in the cohort of 110 patients. According to CEAP classification for venous limb disease, 60 limbs belonged to group C5 (skin changes, pigmentation, venous eczema, lipodermatosclerosis, healed ulcer) and 68limbs to group C6 (skin changes and active ulceration).
RESULTS: The 110 patients underwent 128 SEPS procedures without significant morbidity. Of the 68 limbs in class C6, 54 showed ulcer healing within the follow-up period of 12 weeks. The remaining 14 limbs in class C6 achieved ulcer healing within 24 weeks. In this latter group, 10 patients had venous ulcers larger than 4 cm in diameter. These patients underwent a split-thickness skin graft at the time the SEPS procedure was performed. The grafts remained healed during a 2-year follow-up period.
CONCLUSIONS: This study demonstrated the effectiveness of the SEPS procedure when incorporated into the overall treatment strategy for patients with chronic venous insufficiency. Minimal postoperative complications accompanied by ulcer healing and relief of lower extremity symptoms were achieved for all the patients, underscoring the important role of incompetent perforator veins in the formation of chronic venous insufficiency.","['Baron HC', 'Wayne MG', 'Santiago C', 'Lown I', 'Castellano M', 'Cioroiu M', 'Grossi R']",2005,19,1,Surg Endosc,"Baron HC, et al. Treatment of severe chronic venous insufficiency using the subfascial endoscopic perforator vein procedure. Treatment of severe chronic venous insufficiency using the subfascial endoscopic perforator vein procedure. 2005; 19:126-9. doi: 10.1007/s00464-004-8124-6",https://pubmed.ncbi.nlm.nih.gov/15531974/
14770259,Results of long saphenous vein stripping.,"OBJECTIVE: To audit retrospectively all long saphenous vein stripping performed or supervised intra-operatively by a single surgeon over a seven-year period.
PATIENTS: One hundred and twenty-four patients (156 limbs) operated primarily in standard surgeon-supervised operations, were audited.
METHODS: All patients were questioned via telephone interviews, and those with symptoms or recurrent varicosities were recalled for clinical review and investigations by the surgeon.
RESULTS: Eighty-seven cases presented with lower limb pain, 36 with eczema and 27 with ulcer. Eighty-one percent of operations were performed for symptomatic varicose veins and 19% were done for cosmesis. There were 153 limbs with varicosities, 121 of these had documented long saphenous vein reflux preoperatively. One hundred and sixteen limbs resolved post-operatively, five did not resolve, and four recurred. Incompetent perforators and short saphenous veins were the commonest causes of non-resolution and recurrence. Complications, including five cases of saphenous nerve paraesthesias, were temporary and met with full resolution eventually.
CONCLUSION: A 96% success rate is possible after high tie, stripping of the long saphenous vein with multiple avulsions of varicosities. Recurrence is 3% over the period of follow-up.","['Kam MH', 'Tan SG']",2003,44,12,Singapore Med J,Kam MH and Tan SG. Results of long saphenous vein stripping. Results of long saphenous vein stripping. 2003; 44:639-42.,https://pubmed.ncbi.nlm.nih.gov/14770259/
12766963,Leg ulceration after pulsed dye laser treatment of a vascular malformation.,"BACKGROUND AND OBJECTIVES: The pulse dye laser (PDL) is a well-established treatment for port wine stains (PWSs) and is generally accepted to be safe, effective, and results in fading in the majority of patients. Significant side effects such as scarring are extremely rare. To date ulceration has not been reported.
STUDY DESIGN/PATIENTS AND METHODS: We report a 22-year-old male who presented with a large vascular malformation on his lower leg with both superficial capillary and deeper venous components, which on venography and ultrasound showed abnormal architecture and reflux into the superficial collecting system. He underwent a series of test areas with the PDL on the lower leg.
RESULTS: Ulceration developed in multiple sites after treatment as well as significant symptoms and signs of varicose eczema, which took at least 2 months to heal despite appropriate topical treatments and compression.
CONCLUSIONS: Patients with vascular malformations of the lower leg with deeper venous components should be warned about the development of ulceration and treated with caution.","['Lamb SR', 'Sheehan-Dare RA']",2003,32,5,Lasers Surg Med,Lamb SR and Sheehan-Dare RA. Leg ulceration after pulsed dye laser treatment of a vascular malformation. Leg ulceration after pulsed dye laser treatment of a vascular malformation. 2003; 32:396-8. doi: 10.1002/lsm.10178,https://pubmed.ncbi.nlm.nih.gov/12766963/
